Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs et nuls;% BlNuls/Ins;% BlNuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp
1;AIN;1;1ère circonscription;86608;33907;39,15;52701;60,85;1009;1,17;1,91;51692;59,69;98,09;M;DEBAT;Jean-François;SOC;23953;27,66;46,34;M;BRETON;Xavier;UMP;27739;32,03;53,66;;;;;;;
1;AIN;3;3ème circonscription;86694;41582;47,96;45112;52,04;1296;1,49;2,87;43816;50,54;97,13;M;BLANC;Etienne;UMP;26378;30,43;60,20;F;RIGAUD;Françoise;SOC;17438;20,11;39,80;;;;;;;
2;AISNE;1;1ère circonscription;72356;27409;37,88;44947;62,12;1420;1,96;3,16;43527;60,16;96,84;M;DOSIERE;René;DVG;24499;33,86;56,28;F;BLANCHARD-DOUCHAIN;Gaëdic;UMP;19028;26,30;43,72;;;;;;;
2;AISNE;3;3ème circonscription;72224;25232;34,94;46992;65,06;1255;1,74;2,67;45737;63,33;97,33;M;BALLIGAND;Jean-Pierre;SOC;24383;33,76;53,31;M;MEURA;Frédéric;UMP;21354;29,57;46,69;;;;;;;
2;AISNE;4;4ème circonscription;79252;32683;41,24;46569;58,76;1144;1,44;2,46;45425;57,32;97,54;F;THUIN-MACHEREZ;Brigitte;UMP;20633;26,03;45,42;M;DESALLANGRE;Jacques;DVG;24792;31,28;54,58;;;;;;;
2;AISNE;5;5ème circonscription;80003;31641;39,55;48362;60,45;1724;2,15;3,56;46638;58,30;96,44;M;JOURDAIN;Dominique;SOC;21471;26,84;46,04;F;VASSEUR;Isabelle;UMP;25167;31,46;53,96;;;;;;;
3;ALLIER;1;1ère circonscription;58297;19208;32,95;39089;67,05;1079;1,85;2,76;38010;65,20;97,24;M;PERISSOL;Pierre-André;UMP;17285;29,65;45,47;M;CHAMBEFORT;Guy;DVG;20725;35,55;54,53;;;;;;;
3;ALLIER;2;2ème circonscription;66360;21716;32,72;44644;67,28;1206;1,82;2,70;43438;65,46;97,30;M;DUGLERY;Daniel;UMP;20160;30,38;46,41;M;LESTERLIN;Bernard;SOC;23278;35,08;53,59;;;;;;;
3;ALLIER;3;3ème circonscription;70733;22694;32,08;48039;67,92;1657;2,34;3,45;46382;65,57;96,55;M;SIMON;Yves;UMP;22822;32,26;49,20;M;MALLOT;Jean;SOC;23560;33,31;50,80;;;;;;;
3;ALLIER;4;4ème circonscription;64842;21289;32,83;43553;67,17;988;1,52;2,27;42565;65,64;97,73;M;MALHURET;Claude;UMP;18499;28,53;43,46;M;CHARASSE;Gérard;RDG;24066;37,11;56,54;;;;;;;
4;ALPES DE HAUTE PROVENCE;1;1ère circonscription;58494;17565;30,03;40929;69,97;1200;2,05;2,93;39729;67,92;97,07;F;BARREILLE;Eliane;UMP;18938;32,38;47,67;M;BIANCO;Jean-Louis;SOC;20791;35,54;52,33;;;;;;;
4;ALPES DE HAUTE PROVENCE;2;2ème circonscription;60861;20935;34,40;39926;65,60;1181;1,94;2,96;38745;63,66;97,04;M;SPAGNOU;Daniel;UMP;20905;34,35;53,96;M;CASTANER;Christophe;SOC;17840;29,31;46,04;;;;;;;
5;HAUTES ALPES;1;1ère circonscription;57664;20181;35,00;37483;65,00;1517;2,63;4,05;35966;62,37;95,95;F;MARTINEZ;Henriette;UMP;18621;32,29;51,77;F;BERGER;Karine;SOC;17345;30,08;48,23;;;;;;;
5;HAUTES ALPES;2;2ème circonscription;45842;13640;29,75;32202;70,25;855;1,87;2,66;31347;68,38;97,34;M;GIRAUD;Joël;RDG;17184;37,49;54,82;M;BAYROU;Alain;UMP;14163;30,90;45,18;;;;;;;
6;ALPES MARITIMES;1;1ère circonscription;58292;27350;46,92;30942;53,08;797;1,37;2,58;30145;51,71;97,42;M;ALLEMAND;Patrick;SOC;11780;20,21;39,08;M;CIOTTI;Eric;UMP;18365;31,51;60,92;;;;;;;
6;ALPES MARITIMES;8;8ème circonscription;67697;31715;46,85;35982;53,15;2690;3,97;7,48;33292;49,18;92,52;M;BROCHAND;Bernard;UMP;18299;27,03;54,97;M;LEROY;Henri;DVD;14993;22,15;45,03;;;;;;;
7;ARDECHE;1;1ère circonscription;73752;26247;35,59;47505;64,41;1063;1,44;2,24;46442;62,97;97,76;M;TERRASSE;Pascal;SOC;28639;38,83;61,67;F;COTTA;Rachel;UMP;17803;24,14;38,33;;;;;;;
7;ARDECHE;2;2ème circonscription;88923;33040;37,16;55883;62,84;1714;1,93;3,07;54169;60,92;96,93;M;DUSSOPT;Olivier;SOC;29096;32,72;53,71;M;WEBER;Gérard;UMP;25073;28,20;46,29;;;;;;;
7;ARDECHE;3;3ème circonscription;73290;24867;33,93;48423;66,07;1505;2,05;3,11;46918;64,02;96,89;M;FLORY;Jean-Claude;UMP;26082;35,59;55,59;F;LOUIS;Véronique;SOC;20836;28,43;44,41;;;;;;;
8;ARDENNES;1;1ère circonscription;73470;30624;41,68;42846;58,32;1168;1,59;2,73;41678;56,73;97,27;F;POLETTI;Bérengère;UMP;24808;33,77;59,52;F;LEDOUX;Claudine;SOC;16870;22,96;40,48;;;;;;;
8;ARDENNES;2;2ème circonscription;66233;25822;38,99;40411;61,01;856;1,29;2,12;39555;59,72;97,88;M;RAVIGNON;Boris;UMP;19192;28,98;48,52;M;VUILQUE;Philippe;SOC;20363;30,74;51,48;;;;;;;
9;ARIEGE;1;1ère circonscription;56037;20504;36,59;35533;63,41;1797;3,21;5,06;33736;60,20;94,94;F;MASSAT;Frédérique;SOC;22236;39,68;65,91;F;ROUGE;Jacqueline;UMP;11500;20,52;34,09;;;;;;;
9;ARIEGE;2;2ème circonscription;58234;19588;33,64;38646;66,36;1477;2,54;3,82;37169;63,83;96,18;M;NAYROU;Henri;SOC;22692;38,97;61,05;M;CALLEJA;Philippe;UMP;14477;24,86;38,95;;;;;;;
10;AUBE;1;1ère circonscription;58061;24390;42,01;33671;57,99;1171;2,02;3,48;32500;55,98;96,52;M;DHUICQ;Nicolas;UMP;19707;33,94;60,64;F;BRET;Line;SOC;12793;22,03;39,36;;;;;;;
10;AUBE;2;2ème circonscription;73367;33103;45,12;40264;54,88;1908;2,60;4,74;38356;52,28;95,26;M;MATHIS;Jean-Claude;UMP;25032;34,12;65,26;F;AYADI;Saliha;RDG;13324;18,16;34,74;;;;;;;
11;AUDE;1;1ère circonscription;70191;21982;31,32;48209;68,68;1784;2,54;3,70;46425;66,14;96,30;F;CHESA;Isabelle;UMP;21135;30,11;45,53;M;PEREZ;Jean-Claude;SOC;25290;36,03;54,47;;;;;;;
11;AUDE;2;2ème circonscription;110417;35994;32,60;74423;67,40;2290;2,07;3,08;72133;65,33;96,92;M;BASCOU;Jacques;SOC;38701;35,05;53,65;M;PY;Michel;UMP;33432;30,28;46,35;;;;;;;
11;AUDE;3;3ème circonscription;74180;23123;31,17;51057;68,83;1850;2,49;3,62;49207;66,33;96,38;M;DUPRE;Jean-Paul;SOC;28728;38,73;58,38;M;SALVIGNOL;Jean;UMP;20479;27,61;41,62;;;;;;;
12;AVEYRON;1;1ère circonscription;74595;23853;31,98;50742;68,02;1811;2,43;3,57;48931;65,60;96,43;M;TEYSSEDRE;Christian;SOC;22846;30,63;46,69;M;CENSI;Yves;UMP;26085;34,97;53,31;;;;;;;
12;AVEYRON;2;2ème circonscription;71707;22116;30,84;49591;69,16;1898;2,65;3,83;47693;66,51;96,17;M;ROQUES;Serge;UMP;23554;32,85;49,39;F;MARCEL;Marie-Lou;SOC;24139;33,66;50,61;;;;;;;
12;AVEYRON;3;3ème circonscription;72114;22716;31,50;49398;68,50;1977;2,74;4,00;47421;65,76;96,00;M;MARC;Alain;UMP;27350;37,93;57,67;F;MARRE;Béatrice;SOC;20071;27,83;42,33;;;;;;;
13;BOUCHES DU RHONE;1;1ère circonscription;60365;26676;44,19;33689;55,81;914;1,51;2,71;32775;54,29;97,29;F;CARLOTTI;Marie-Arlette;SOC;14107;23,37;43,04;M;BLUM;Roland;UMP;18668;30,93;56,96;;;;;;;
13;BOUCHES DU RHONE;3;3ème circonscription;46648;20928;44,86;25720;55,14;872;1,87;3,39;24848;53,27;96,61;M;MENNUCCI;Patrick;SOC;12300;26,37;49,50;M;ROATTA;Jean;UMP;12548;26,90;50,50;;;;;;;
13;BOUCHES DU RHONE;4;4ème circonscription;48045;24008;49,97;24037;50,03;1001;2,08;4,16;23036;47,95;95,84;M;JIBRAYEL;Henri;SOC;13224;27,52;57,41;M;SUSINI;Bernard;UMP;9812;20,42;42,59;;;;;;;
13;BOUCHES DU RHONE;5;5ème circonscription;54181;25033;46,20;29148;53,80;830;1,53;2,85;28318;52,27;97,15;M;MUSELIER;Renaud;UMP;15098;27,87;53,32;M;ROUZAUD;Antoine;RDG;13220;24,40;46,68;;;;;;;
13;BOUCHES DU RHONE;7;7ème circonscription;52030;25498;49,01;26532;50,99;792;1,52;2,99;25740;49,47;97,01;F;ANDRIEUX;Sylvie;SOC;14874;28,59;57,79;F;REMADNIA PREZIOSI;Nora;UMP;10866;20,88;42,21;;;;;;;
13;BOUCHES DU RHONE;8;8ème circonscription;74123;31682;42,74;42441;57,26;893;1,20;2,10;41548;56,05;97,90;M;MASSE;Christophe;SOC;20676;27,89;49,76;F;BOYER;Valérie;UMP;20872;28,16;50,24;;;;;;;
13;BOUCHES DU RHONE;10;10ème circonscription;123761;51860;41,90;71901;58,10;2164;1,75;3,01;69737;56,35;96,99;M;MEI;Roger;COM;29900;24,16;42,88;M;MALLIE;Richard;UMP;39837;32,19;57,12;;;;;;;
13;BOUCHES DU RHONE;11;11ème circonscription;100137;43360;43,30;56777;56,70;1815;1,81;3,20;54962;54,89;96,80;F;LENFANT;Gaëlle;SOC;21211;21,18;38,59;M;KERT;Christian;UMP;33751;33,70;61,41;;;;;;;
13;BOUCHES DU RHONE;13;13ème circonscription;89515;35604;39,77;53911;60,23;1689;1,89;3,13;52222;58,34;96,87;M;ARAGNEAU;Alain;UMP;22962;25,65;43,97;M;VAXES;Michel;COM;29260;32,69;56,03;;;;;;;
13;BOUCHES DU RHONE;14;14ème circonscription;101906;42370;41,58;59536;58,42;2253;2,21;3,78;57283;56,21;96,22;F;JOISSAINS MASINI;Maryse;UMP;31430;30,84;54,87;M;MEDVEDOWSKY;Alexandre;SOC;25853;25,37;45,13;;;;;;;
13;BOUCHES DU RHONE;15;15ème circonscription;100084;47837;47,80;52247;52,20;8782;8,77;16,81;43465;43,43;83,19;M;VACHET;Léon;UMP;16671;16,66;38,35;M;REYNES;Bernard;DVD;26794;26,77;61,65;;;;;;;
13;BOUCHES DU RHONE;16;16ème circonscription;84621;30762;36,35;53859;63,65;1584;1,87;2,94;52275;61,78;97,06;M;CHASSAIN;Roland;UMP;24923;29,45;47,68;M;VAUZELLE;Michel;SOC;27352;32,32;52,32;;;;;;;
14;CALVADOS;1;1ère circonscription;71008;25153;35,42;45855;64,58;930;1,31;2,03;44925;63,27;97,97;F;LE BRETHON;Brigitte;UMP;20589;29,00;45,83;M;DURON;Philippe;SOC;24336;34,27;54,17;;;;;;;
14;CALVADOS;2;2ème circonscription;67478;25660;38,03;41818;61,97;799;1,18;1,91;41019;60,79;98,09;F;DUMONT;Laurence;SOC;22403;33,20;54,62;M;THOMAS;Rodolphe;MAJ;18616;27,59;45,38;;;;;;;
14;CALVADOS;3;3ème circonscription;74344;30098;40,48;44246;59,52;1416;1,90;3,20;42830;57,61;96,80;F;VALTER;Clotilde;SOC;20197;27,17;47,16;M;LETEURTRE;Claude;MAJ;22633;30,44;52,84;;;;;;;
14;CALVADOS;5;5ème circonscription;101406;39339;38,79;62067;61,21;1294;1,28;2,08;60773;59,93;97,92;M;LEFRANC;Jean-Marc;UMP;33842;33,37;55,69;F;LE MOAL;Nathalie;SOC;26931;26,56;44,31;;;;;;;
14;CALVADOS;6;6ème circonscription;88719;32370;36,49;56349;63,51;1514;1,71;2,69;54835;61,81;97,31;M;COUSIN;Jean-Yves;UMP;30064;33,89;54,83;M;TOURRET;Alain;RDG;24771;27,92;45,17;;;;;;;
15;CANTAL;1;1ère circonscription;64764;23159;35,76;41605;64,24;1247;1,93;3,00;40358;62,32;97,00;M;MARKARIAN;Jacques;SOC;17774;27,44;44,04;M;DESCOEUR;Vincent;UMP;22584;34,87;55,96;;;;;;;
16;CHARENTE;1;1ère circonscription;63710;24133;37,88;39577;62,12;955;1,50;2,41;38622;60,62;97,59;M;FAURY;Martine;UMP;15935;25,01;41,26;M;VIOLLET;Jean-Claude;SOC;22687;35,61;58,74;;;;;;;
16;CHARENTE;2;2ème circonscription;62482;23662;37,87;38820;62,13;1195;1,91;3,08;37625;60,22;96,92;F;REYNAUD;Marie-Line;SOC;19858;31,78;52,78;M;MOUHOT;Jérôme;UMP;17767;28,44;47,22;;;;;;;
16;CHARENTE;3;3ème circonscription;69142;23280;33,67;45862;66,33;1215;1,76;2,65;44647;64,57;97,35;M;LAMBERT;Jérôme;SOC;27484;39,75;61,56;F;FOMBARON;Caroline;UMP;17163;24,82;38,44;;;;;;;
16;CHARENTE;4;4ème circonscription;65347;23837;36,48;41510;63,52;1141;1,75;2,75;40369;61,78;97,25;M;MOTTET;Philippe;UMP;17345;26,54;42,97;F;PINVILLE;Martine;DVG;23024;35,23;57,03;;;;;;;
17;CHARENTE MARITIME;1;1ère circonscription;96463;34600;35,87;61863;64,13;3109;3,22;5,03;58754;60,91;94,97;F;MORVANT;Dominique;UMP;26409;27,38;44,95;M;BONO;Maxime;SOC;32345;33,53;55,05;;;;;;;
17;CHARENTE MARITIME;2;2ème circonscription;92262;36551;39,62;55711;60,38;1289;1,40;2,31;54422;58,99;97,69;M;LEONARD;Jean-Louis;UMP;27321;29,61;50,20;M;BONNIN;André;SOC;27101;29,37;49,80;;;;;;;
17;CHARENTE MARITIME;3;3ème circonscription;79763;29211;36,62;50552;63,38;1529;1,92;3,02;49023;61,46;96,98;F;QUERE;Catherine;SOC;25501;31,97;52,02;M;DE ROUX;Xavier;UMP;23522;29,49;47,98;;;;;;;
18;CHER;1;1ère circonscription;75002;30370;40,49;44632;59,51;1369;1,83;3,07;43263;57,68;96,93;F;FELIX;Irène;SOC;19070;25,43;44,08;M;FROMION;Yves;UMP;24193;32,26;55,92;;;;;;;
18;CHER;2;2ème circonscription;70175;27944;39,82;42231;60,18;1589;2,26;3,76;40642;57,92;96,24;M;SANDRIER;Jean-Claude;COM;23318;33,23;57,37;M;THOMAS-RICHARD;Franck;UMP;17324;24,69;42,63;;;;;;;
18;CHER;3;3ème circonscription;87452;32769;37,47;54683;62,53;2020;2,31;3,69;52663;60,22;96,31;M;GALUT;Yann;SOC;26104;29,85;49,57;M;COSYNS;Louis;UMP;26559;30,37;50,43;;;;;;;
19;CORREZE;1;1ère circonscription;65946;17065;25,88;48881;74,12;1627;2,47;3,33;47254;71,66;96,67;M;DECAIE;Jean-Pierre;UMP;18760;28,45;39,70;M;HOLLANDE;François;SOC;28494;43,21;60,30;;;;;;;
19;CORREZE;2;2ème circonscription;69666;22871;32,83;46795;67,17;1438;2,06;3,07;45357;65,11;96,93;M;SOULIER;Frédéric;UMP;22251;31,94;49,06;M;NAUCHE;Philippe;SOC;23106;33,17;50,94;;;;;;;
19;CORREZE;3;3ème circonscription;51939;13603;26,19;38336;73,81;1310;2,52;3,42;37026;71,29;96,58;M;DUPONT;Jean-Pierre;UMP;18562;35,74;50,13;F;LECLERC;Martine;SOC;18464;35,55;49,87;;;;;;;
2A;CORSE SUD;1;1ère circonscription;44709;14710;32,90;29999;67,10;653;1,46;2,18;29346;65,64;97,82;M;RENUCCI;Simon;DVG;15922;35,61;54,26;M;CORTEY;Philippe;UMP;13424;30,03;45,74;;;;;;;
2B;HAUTE CORSE;1;1ère circonscription;51549;15685;30,43;35864;69,57;1573;3,05;4,39;34291;66,52;95,61;M;GANDOLFI-SCHEIT;Sauveur;UMP;18480;35,85;53,89;M;ZUCCARELLI;Emile;RDG;15811;30,67;46,11;;;;;;;
2B;HAUTE CORSE;2;2ème circonscription;60366;15025;24,89;45341;75,11;1096;1,82;2,42;44245;73,29;97,58;F;GRIMALDI;Stéphanie;UMP;21145;35,03;47,79;M;GIACOBBI;Paul;RDG;23100;38,27;52,21;;;;;;;
21;COTE D'OR;1;1ère circonscription;67227;25703;38,23;41524;61,77;1131;1,68;2,72;40393;60,08;97,28;M;DEPIERRE;Bernard;UMP;22393;33,31;55,44;F;TENENBAUM;Françoise;SOC;18000;26,77;44,56;;;;;;;
21;COTE D'OR;2;2ème circonscription;64501;25204;39,08;39297;60,92;997;1,55;2,54;38300;59,38;97,46;M;DELATTE;Rémi;UMP;22031;34,16;57,52;F;POPARD;Colette;SOC;16269;25,22;42,48;;;;;;;
21;COTE D'OR;3;3ème circonscription;68647;27796;40,49;40851;59,51;955;1,39;2,34;39896;58,12;97,66;F;BEAUDOUVI;Anne-Marie;UMP;18646;27,16;46,74;F;DARCIAUX;Claude Anne;SOC;21250;30,96;53,26;;;;;;;
22;COTES D'ARMOR;1;1ère circonscription;88480;30561;34,54;57919;65,46;1433;1,62;2,47;56486;63,84;97,53;M;CADEC;Alain;UMP;23880;26,99;42,28;F;BOUSQUET;Danielle;SOC;32606;36,85;57,72;;;;;;;
22;COTES D'ARMOR;2;2ème circonscription;91340;26516;29,03;64824;70,97;1483;1,62;2,29;63341;69,35;97,71;M;GAUBERT;Jean;SOC;34636;37,92;54,68;M;VASPART;Michel;UMP;28705;31,43;45,32;;;;;;;
22;COTES D'ARMOR;3;3ème circonscription;85571;25339;29,61;60232;70,39;1083;1,27;1,80;59149;69,12;98,20;M;LE FUR;Marc;UMP;30767;35,95;52,02;M;CAURET;Loïc;SOC;28382;33,17;47,98;;;;;;;
22;COTES D'ARMOR;4;4ème circonscription;79889;25918;32,44;53971;67,56;1662;2,08;3,08;52309;65,48;96,92;F;BAGUE;Marie-Elisabeth;UMP;19241;24,08;36,78;F;OGET;Marie-Renée;SOC;33068;41,39;63,22;;;;;;;
22;COTES D'ARMOR;5;5ème circonscription;101749;31931;31,38;69818;68,62;1530;1,50;2,19;68288;67,11;97,81;F;FURET;Marie-Dominique;UMP;29994;29,48;43,92;F;ERHEL;Corinne;SOC;38294;37,64;56,08;;;;;;;
23;CREUSE;1;1ère circonscription;50900;17713;34,80;33187;65,20;1080;2,12;3,25;32107;63,08;96,75;M;VERGNIER;Michel;SOC;19432;38,18;60,52;F;JAMMOT;Brigitte;UMP;12675;24,90;39,48;;;;;;;
23;CREUSE;2;2ème circonscription;48948;14841;30,32;34107;69,68;1721;3,52;5,05;32386;66,16;94,95;M;SARRE;Georges;DVG;13920;28,44;42,98;M;AUCLAIR;Jean;UMP;18466;37,73;57,02;;;;;;;
24;DORDOGNE;1;1ère circonscription;74689;22933;30,70;51756;69,30;1430;1,91;2,76;50326;67,38;97,24;M;DEGUILHEM;Pascal;SOC;29674;39,73;58,96;M;PEYRAT;Jérome;UMP;20652;27,65;41,04;;;;;;;
24;DORDOGNE;2;2ème circonscription;79156;26082;32,95;53074;67,05;2059;2,60;3,88;51015;64,45;96,12;F;LABARTHE;Cécile;SOC;24810;31,34;48,63;M;GARRIGUE;Daniel;UMP;26205;33,11;51,37;;;;;;;
24;DORDOGNE;3;3ème circonscription;70428;17797;25,27;52631;74,73;1705;2,42;3,24;50926;72,31;96,76;M;DEBET;Michel;SOC;27896;39,61;54,78;M;LUCAS;Alain;UMP;23030;32,70;45,22;;;;;;;
24;DORDOGNE;4;4ème circonscription;85677;24136;28,17;61541;71,83;1865;2,18;3,03;59676;69,65;96,97;M;BOUSQUET;Dominique;UMP;24601;28,71;41,22;M;PEIRO;Germinal;SOC;35075;40,94;58,78;;;;;;;
25;DOUBS;1;1ère circonscription;71436;27216;38,10;44220;61,90;1000;1,40;2,26;43220;60,50;97,74;F;ROMAGNAN;Barbara;SOC;21548;30,16;49,86;F;BRANGET;Françoise;UMP;21672;30,34;50,14;;;;;;;
25;DOUBS;2;2ème circonscription;75379;27725;36,78;47654;63,22;1304;1,73;2,74;46350;61,49;97,26;M;GROSPERRIN;Jacques;UMP;24416;32,39;52,68;F;DUFAY;Marie-Guite;SOC;21934;29,10;47,32;;;;;;;
25;DOUBS;3;3ème circonscription;66134;25228;38,15;40906;61,85;1343;2,03;3,28;39563;59,82;96,72;M;PARRENIN;Joseph;SOC;18260;27,61;46,15;M;BONNOT;Marcel;UMP;21303;32,21;53,85;;;;;;;
25;DOUBS;4;4ème circonscription;67556;25995;38,48;41561;61,52;1351;2,00;3,25;40210;59,52;96,75;F;THARIN;Irène;UMP;19730;29,21;49,07;M;MOSCOVICI;Pierre;SOC;20480;30,32;50,93;;;;;;;
26;DROME;1;1ère circonscription;73056;30578;41,86;42478;58,14;1400;1,92;3,30;41078;56,23;96,70;F;NAKIB-COLOMB;Zabida;SOC;18295;25,04;44,54;M;LABAUNE;Patrick;UMP;22783;31,19;55,46;;;;;;;
26;DROME;2;2ème circonscription;82525;32548;39,44;49977;60,56;1597;1,94;3,20;48380;58,62;96,80;M;REYNIER;Franck;UMP;25641;31,07;53,00;F;REME-PIC;Anne-Marie;SOC;22739;27,55;47,00;;;;;;;
26;DROME;3;3ème circonscription;98046;33008;33,67;65038;66,33;2040;2,08;3,14;62998;64,25;96,86;M;MARITON;Hervé;UMP;33147;33,81;52,62;M;GREGOIRE;Michel;SOC;29851;30,45;47,38;;;;;;;
26;DROME;4;4ème circonscription;85622;34126;39,86;51496;60,14;1321;1,54;2,57;50175;58,60;97,43;M;BIANCHERI;Gabriel;UMP;28950;33,81;57,70;F;COUTARD;Catherine;DVG;21225;24,79;42,30;;;;;;;
27;EURE;1;1ère circonscription;83343;35726;42,87;47617;57,13;1561;1,87;3,28;46056;55,26;96,72;M;LE MAIRE;Bruno;UMP;26838;32,20;58,27;F;MANSOURET;Anne;SOC;19218;23,06;41,73;;;;;;;
27;EURE;2;2ème circonscription;74686;29870;39,99;44816;60,01;1502;2,01;3,35;43314;57,99;96,65;M;RECOURS;Alfred;SOC;20371;27,28;47,03;M;NICOLAS;Jean-Pierre;UMP;22943;30,72;52,97;;;;;;;
27;EURE;4;4ème circonscription;83469;33440;40,06;50029;59,94;1342;1,61;2,68;48687;58,33;97,32;F;MIQUEL;Françoise;UMP;22637;27,12;46,49;M;LONCLE;François;SOC;26050;31,21;53,51;;;;;;;
27;EURE;5;5ème circonscription;85006;35381;41,62;49625;58,38;1644;1,93;3,31;47981;56,44;96,69;M;GILARD;Franck;UMP;26957;31,71;56,18;F;PICARD;Catherine;SOC;21024;24,73;43,82;;;;;;;
28;EURE ET LOIR;1;1ère circonscription;85310;36110;42,33;49200;57,67;2147;2,52;4,36;47053;55,16;95,64;M;GORGES;Jean-Pierre;UMP;23556;27,61;50,06;F;VALLET;Françoise;SOC;23497;27,54;49,94;;;;;;;
