Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs et nuls;% BlNuls/Ins;% BlNuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp
45;LOIRET;5;5ème circonscription;89799;37972;42,29;51827;57,71;1884;2,10;3,64;49943;55,62;96,36;M;CHARIE;Jean-Paul;UMP;29423;32,77;58,91;F;CANETTE;Carole;SOC;20520;22,85;41,09;;;;;;;
46;LOT;1;1ère circonscription;68785;19092;27,76;49693;72,24;1636;2,38;3,29;48057;69,87;96,71;M;ROUMEGOUX;Michel;UMP;21638;31,46;45,03;F;ORLIAC;Dominique;RDG;26419;38,41;54,97;;;;;;;
46;LOT;2;2ème circonscription;64600;19310;29,89;45290;70,11;1458;2,26;3,22;43832;67,85;96,78;M;LAUNAY;Jean;SOC;25985;40,22;59,28;F;MARTIGNAC;Monique;UMP;17847;27,63;40,72;;;;;;;
47;LOT ET GARONNE;1;1ère circonscription;85919;29837;34,73;56082;65,27;2052;2,39;3,66;54030;62,88;96,34;M;DEZALOS;Christian;SOC;25085;29,20;46,43;M;DIONIS DU SEJOUR;Jean;MAJ;28945;33,69;53,57;;;;;;;
47;LOT ET GARONNE;2;2ème circonscription;77561;25740;33,19;51821;66,81;2505;3,23;4,83;49316;63,58;95,17;M;DIEFENBACHER;Michel;UMP;27711;35,73;56,19;M;GOUZES;Gérard;SOC;21605;27,86;43,81;;;;;;;
47;LOT ET GARONNE;3;3ème circonscription;76159;21637;28,41;54522;71,59;1456;1,91;2,67;53066;69,68;97,33;M;BRUGUIERE;Jean-Louis;UMP;25427;33,39;47,92;M;CAHUZAC;Jérôme;SOC;27639;36,29;52,08;;;;;;;
48;LOZERE;1;1ère circonscription;32052;9979;31,13;22073;68,87;761;2,37;3,45;21312;66,49;96,55;M;CHAZAL;Jean-Claude;SOC;9887;30,85;46,39;M;SAINT LEGER;Francis;UMP;11425;35,65;53,61;;;;;;;
49;MAINE ET LOIRE;1;1ère circonscription;79737;33189;41,62;46548;58,38;1377;1,73;2,96;45171;56,65;97,04;M;BELOT;LUC;SOC;20477;25,68;45,33;F;BACHELOT-NARQUIN;Roselyne;UMP;24694;30,97;54,67;;;;;;;
49;MAINE ET LOIRE;2;2ème circonscription;85508;33320;38,97;52188;61,03;1308;1,53;2,51;50880;59,50;97,49;M;GOUA;Marc;SOC;26517;31,01;52,12;M;RICHARD;Dominique;UMP;24363;28,49;47,88;;;;;;;
49;MAINE ET LOIRE;5;5ème circonscription;74423;32614;43,82;41809;56,18;1516;2,04;3,63;40293;54,14;96,37;F;ADRIEN-BIGEON;Laurence;SOC;17609;23,66;43,70;M;BOURDOULEIX;Gilles;UMP;22684;30,48;56,30;;;;;;;
49;MAINE ET LOIRE;6;6ème circonscription;90198;37369;41,43;52829;58,57;2142;2,37;4,05;50687;56,20;95,95;M;BARDY;Serge;SOC;21953;24,34;43,31;M;DE CHARETTE;Hervé;UMP;28734;31,86;56,69;;;;;;;
50;MANCHE;1;1ère circonscription;74468;29295;39,34;45173;60,66;1256;1,69;2,78;43917;58,97;97,22;M;DESCHAMPS;Jean-Karl;SOC;18571;24,94;42,29;M;GOSSELIN;Philippe;UMP;25346;34,04;57,71;;;;;;;
50;MANCHE;2;2ème circonscription;76013;28358;37,31;47655;62,69;3534;4,65;7,42;44121;58,04;92,58;M;BAS;Philippe;UMP;18593;24,46;42,14;M;HUET;Guénhaël;DVD;25528;33,58;57,86;;;;;;;
50;MANCHE;3;3ème circonscription;76800;30948;40,30;45852;59,70;1475;1,92;3,22;44377;57,78;96,78;F;JOURDAIN MENNINGER;Danièle;SOC;17522;22,82;39,48;M;COUSIN;Alain;UMP;26855;34,97;60,52;;;;;;;
50;MANCHE;4;4ème circonscription;73228;29301;40,01;43927;59,99;1694;2,31;3,86;42233;57,67;96,14;M;GATIGNOL;Claude;UMP;23440;32,01;55,50;F;DRUEZ;Yveline;SOC;18793;25,66;44,50;;;;;;;
50;MANCHE;5;5ème circonscription;72116;27541;38,19;44575;61,81;1064;1,48;2,39;43511;60,33;97,61;M;CAZENEUVE;Bernard;SOC;25652;35,57;58,96;M;LEMIERE;Jean;UMP;17859;24,76;41,04;;;;;;;
51;MARNE;1;1ère circonscription;57918;27879;48,14;30039;51,86;1242;2,14;4,13;28797;49,72;95,87;M;QUENARD;Eric;SOC;13328;23,01;46,28;M;DUTREIL;Renaud;UMP;15469;26,71;53,72;;;;;;;
51;MARNE;2;2ème circonscription;67389;30138;44,72;37251;55,28;1220;1,81;3,28;36031;53,47;96,72;F;HAZAN;Adeline;SOC;15520;23,03;43,07;F;VAUTRIN;Catherine;UMP;20511;30,44;56,93;;;;;;;
51;MARNE;3;3ème circonscription;65610;31552;48,09;34058;51,91;1796;2,74;5,27;32262;49,17;94,73;M;THOMAS;Jean-Claude;UMP;17326;26,41;53,70;F;DAHM;Nathalie;SOC;14936;22,76;46,30;;;;;;;
51;MARNE;4;4ème circonscription;61220;28608;46,73;32612;53,27;1184;1,93;3,63;31428;51,34;96,37;M;APPARU;Benoist;UMP;18523;30,26;58,94;M;BERTHIOT;Gérard;SOC;12905;21,08;41,06;;;;;;;
53;MAYENNE;1;1ère circonscription;81702;30710;37,59;50992;62,41;1100;1,35;2,16;49892;61,07;97,84;M;GAROT;Guillaume;SOC;25258;30,91;50,63;M;D'AUBERT;François;UMP;24634;30,15;49,37;;;;;;;
53;MAYENNE;2;2ème circonscription;66988;30198;45,08;36790;54,92;1943;2,90;5,28;34847;52,02;94,72;M;BERNIER;Marc;UMP;18051;26,95;51,80;F;DOINEAU;Elisabeth;UDFD;16796;25,07;48,20;;;;;;;
54;MEURTHE ET MOSELLE;1;1ère circonscription;52930;23139;43,72;29791;56,28;627;1,18;2,10;29164;55,10;97,90;M;HENART;Laurent;UMP;14816;27,99;50,80;M;KLEIN;Mathieu;SOC;14348;27,11;49,20;;;;;;;
54;MEURTHE ET MOSELLE;2;2ème circonscription;78215;31855;40,73;46360;59,27;1086;1,39;2,34;45274;57,88;97,66;M;FERON;Hervé;SOC;22933;29,32;50,65;F;BURCKHART-VANDEVELDE;Patricia;UMP;22341;28,56;49,35;;;;;;;
54;MEURTHE ET MOSELLE;3;3ème circonscription;58299;24897;42,71;33402;57,29;859;1,47;2,57;32543;55,82;97,43;F;ROSSO-DEBORD;Valérie;UMP;16718;28,68;51,37;M;JACQUEMIN;Pascal;SOC;15825;27,14;48,63;;;;;;;
54;MEURTHE ET MOSELLE;4;4ème circonscription;77950;32831;42,12;45119;57,88;1398;1,79;3,10;43721;56,09;96,90;M;LAMBLIN;Jacques;UMP;25291;32,45;57,85;F;DEMONET;Laurence;SOC;18430;23,64;42,15;;;;;;;
54;MEURTHE ET MOSELLE;5;5ème circonscription;75350;29123;38,65;46227;61,35;1280;1,70;2,77;44947;59,65;97,23;F;PILOT;Michèle;SOC;21206;28,14;47,18;F;MORANO;Nadine;UMP;23741;31,51;52,82;;;;;;;
54;MEURTHE ET MOSELLE;6;6ème circonscription;78422;35240;44,94;43182;55,06;1279;1,63;2,96;41903;53,43;97,04;M;GIROUX;Paul;UMP;17341;22,11;41,38;M;LE DEAUT;Jean-Yves;SOC;24562;31,32;58,62;;;;;;;
54;MEURTHE ET MOSELLE;7;7ème circonscription;71293;33717;47,29;37576;52,71;1121;1,57;2,98;36455;51,13;97,02;M;JACQUE;Edouard;UMP;16787;23,55;46,05;M;ECKERT;Christian;SOC;19668;27,59;53,95;;;;;;;
55;MEUSE;1;1ère circonscription;80063;31426;39,25;48637;60,75;1968;2,46;4,05;46669;58,29;95,95;M;VILLEMIN;Thibaut;SOC;21481;26,83;46,03;M;PANCHER;Bertrand;UMP;25188;31,46;53,97;;;;;;;
55;MEUSE;2;2ème circonscription;61649;23848;38,68;37801;61,32;1218;1,98;3,22;36583;59,34;96,78;F;BECQ-VINCI;Claudine;UMP;17222;27,94;47,08;M;DUMONT;Jean-Louis;SOC;19361;31,41;52,92;;;;;;;
56;MORBIHAN;1;1ère circonscription;104521;38341;36,68;66180;63,32;1577;1,51;2,38;64603;61,81;97,62;M;PELLOIS;Hervé;SOC;30429;29,11;47,10;M;GOULARD;François;UMP;34174;32,70;52,90;;;;;;;
56;MORBIHAN;2;2ème circonscription;93219;34374;36,87;58845;63,13;1901;2,04;3,23;56944;61,09;96,77;F;LE MAGUERESSE;Nathalie;SOC;27189;29,17;47,75;M;GRALL;Michel;UMP;29755;31,92;52,25;;;;;;;
56;MORBIHAN;3;3ème circonscription;83348;30011;36,01;53337;63,99;1449;1,74;2,72;51888;62,25;97,28;M;LORGEOUX;Gérard;UMP;27523;33,02;53,04;M;LE ROCH;Jean-Pierre;SOC;24365;29,23;46,96;;;;;;;
56;MORBIHAN;4;4ème circonscription;87242;31498;36,10;55744;63,90;1500;1,72;2,69;54244;62,18;97,31;F;LE MARRE;Béatrice;SOC;26893;30,83;49,58;M;BOUVARD;Loïc;UMP;27351;31,35;50,42;;;;;;;
56;MORBIHAN;5;5ème circonscription;81381;31796;39,07;49585;60,93;1757;2,16;3,54;47828;58,77;96,46;F;COLAS;Maria;UMP;21395;26,29;44,73;F;OLIVIER-COUPEAU;Françoise;SOC;26433;32,48;55,27;;;;;;;
56;MORBIHAN;6;6ème circonscription;87089;29904;34,34;57185;65,66;1346;1,55;2,35;55839;64,12;97,65;M;LE NAY;Jacques;UMP;30528;35,05;54,67;M;BAGEOT;Jean-Pierre;SOC;25311;29,06;45,33;;;;;;;
57;MOSELLE;1;1ère circonscription;74265;35769;48,16;38496;51,84;1194;1,61;3,10;37302;50,23;96,90;M;GROSDIDIER;François;UMP;19547;26,32;52,40;M;TERRIER;Gérard;SOC;17755;23,91;47,60;;;;;;;
57;MOSELLE;2;2ème circonscription;75378;37822;50,18;37556;49,82;1500;1,99;3,99;36056;47,83;96,01;M;JACQUAT;Denis;UMP;20150;26,73;55,89;F;GANSOINAT-RAVAINE;Marie-Thérèse;SOC;15906;21,10;44,11;;;;;;;
57;MOSELLE;6;6ème circonscription;73486;40420;55,00;33066;45,00;1284;1,75;3,88;31782;43,25;96,12;M;LANG;Pierre;UMP;20742;28,23;65,26;M;OBIEGALA;Michel;SOC;11040;15,02;34,74;;;;;;;
57;MOSELLE;8;8ème circonscription;76551;36556;47,75;39995;52,25;1201;1,57;3,00;38794;50,68;97,00;M;MISSOFFE;Alain;UMP;19025;24,85;49,04;F;FILIPPETTI;Aurélie;SOC;19769;25,82;50,96;;;;;;;
57;MOSELLE;9;9ème circonscription;73849;36595;49,55;37254;50,45;1251;1,69;3,36;36003;48,75;96,64;M;MERTZ;Bertrand;SOC;16163;21,89;44,89;M;DEMANGE;Jean-Marie;UMP;19840;26,87;55,11;;;;;;;
57;MOSELLE;10;10ème circonscription;70846;36340;51,29;34506;48,71;860;1,21;2,49;33646;47,49;97,51;F;FERRARI;Christine;UMP;14772;20,85;43,90;M;LIEBGOTT;Michel;SOC;18874;26,64;56,10;;;;;;;
58;NIEVRE;1;1ère circonscription;55622;22511;40,47;33111;59,53;1153;2,07;3,48;31958;57,46;96,52;F;CARRILLON COUVREUR;Martine;SOC;17919;32,22;56,07;M;ROSTEIN;Daniel;UMP;14039;25,24;43,93;;;;;;;
58;NIEVRE;2;2ème circonscription;60615;22687;37,43;37928;62,57;1158;1,91;3,05;36770;60,66;96,95;M;GORCE;Gaëtan;SOC;21219;35,01;57,71;F;LEGRAIN;Annie;UMP;15551;25,66;42,29;;;;;;;
58;NIEVRE;3;3ème circonscription;53502;18306;34,22;35196;65,78;986;1,84;2,80;34210;63,94;97,20;M;PAUL;Christian;SOC;19660;36,75;57,47;F;FREYTAG;Brigitte;UMP;14550;27,20;42,53;;;;;;;
59;NORD;1;1ère circonscription;58780;29028;49,38;29752;50,62;973;1,66;3,27;28779;48,96;96,73;M;ROMAN;Bernard;SOC;17772;30,23;61,75;F;SELLALI;Khalida;UMP;11007;18,73;38,25;;;;;;;
59;NORD;2;2ème circonscription;73201;32080;43,82;41121;56,18;1614;2,20;3,93;39507;53,97;96,07;M;DEROSIER;Bernard;SOC;23180;31,67;58,67;F;VANNIER;Caroline;UMP;16327;22,30;41,33;;;;;;;
59;NORD;3;3ème circonscription;64299;29809;46,36;34490;53,64;1132;1,76;3,28;33358;51,88;96,72;M;DECOCQ;Christian;UMP;16479;25,63;49,40;M;CACHEUX;Alain;SOC;16879;26,25;50,60;;;;;;;
59;NORD;4;4ème circonscription;72843;32097;44,06;40746;55,94;1383;1,90;3,39;39363;54,04;96,61;M;DAUBRESSE;Marc-Philippe;UMP;23115;31,73;58,72;F;FILLEUL;Martine;SOC;16248;22,31;41,28;;;;;;;
59;NORD;5;5ème circonscription;87980;36506;41,49;51474;58,51;1430;1,63;2,78;50044;56,88;97,22;M;HUYGHE;Sébastien;UMP;25387;28,86;50,73;F;PARAT;Brigitte;SOC;24657;28,03;49,27;;;;;;;
59;NORD;6;6ème circonscription;81029;29295;36,15;51734;63,85;1626;2,01;3,14;50108;61,84;96,86;M;BAILLY;Dominique;SOC;21745;26,84;43,40;M;LAZARO;Thierry;UMP;28363;35,00;56,60;;;;;;;
59;NORD;7;7ème circonscription;71032;34244;48,21;36788;51,79;1284;1,81;3,49;35504;49,98;96,51;F;BULLAERT;Fanny;SOC;17660;24,86;49,74;M;VERCAMER;Francis;MAJ;17844;25,12;50,26;;;;;;;
59;NORD;8;8ème circonscription;71976;36760;51,07;35216;48,93;1146;1,59;3,25;34070;47,34;96,75;M;BAERT;Dominique;SOC;19373;26,92;56,86;M;KACET;Salem;UMP;14697;20,42;43,14;;;;;;;
59;NORD;10;10ème circonscription;78409;39460;50,33;38949;49,67;1862;2,37;4,78;37087;47,30;95,22;M;VANNESTE;Christian;DVD;21720;27,70;58,56;F;AZMY;Najat;SOC;15367;19,60;41,44;;;;;;;
59;NORD;11;11ème circonscription;86870;34430;39,63;52440;60,37;1580;1,82;3,01;50860;58,55;96,99;M;DURAND;Yves;SOC;26588;30,61;52,28;M;WAYMEL;Philippe;UMP;24272;27,94;47,72;;;;;;;
59;NORD;12;12ème circonscription;70349;31793;45,19;38556;54,81;1889;2,69;4,90;36667;52,12;95,10;M;HUTIN;Christian;DVG;23448;33,33;63,95;F;GABANT;Jacqueline;UMP;13219;18,79;36,05;;;;;;;
59;NORD;13;13ème circonscription;65044;21616;33,23;43428;66,77;1378;2,12;3,17;42050;64,65;96,83;M;DELEBARRE;Michel;SOC;22338;34,34;53,12;M;DHERSIN;Franck;UMP;19712;30,31;46,88;;;;;;;
59;NORD;15;15ème circonscription;74138;30242;40,79;43896;59,21;2055;2,77;4,68;41841;56,44;95,32;F;POLNECQ;Françoise;SOC;20136;27,16;48,13;F;HOSTALIER;Françoise;UMP;21705;29,28;51,87;;;;;;;
59;NORD;16;16ème circonscription;81256;34515;42,48;46741;57,52;2007;2,47;4,29;44734;55,05;95,71;M;CANDELIER;Jean-Jacques;COM;29565;36,39;66,09;F;DERAIN;Michelle;UMP;15169;18,67;33,91;;;;;;;
59;NORD;17;17ème circonscription;75022;31719;42,28;43303;57,72;1710;2,28;3,95;41593;55,44;96,05;F;PROUVOST;Françoise;UMP;15746;20,99;37,86;M;DOLEZ;Marc;SOC;25847;34,45;62,14;;;;;;;
59;NORD;18;18ème circonscription;79467;31722;39,92;47745;60,08;1585;1,99;3,32;46160;58,09;96,68;F;DOUAY;Brigitte;SOC;19641;24,72;42,55;M;VILLAIN;François-Xavier;UMP;26519;33,37;57,45;;;;;;;
59;NORD;19;19ème circonscription;80242;49990;62,30;30252;37,70;7382;9,20;24,40;22870;28,50;75,60;M;ROY;Patrick;SOC;22870;28,50;100,00;;;;;;;;;;;;;;
59;NORD;20;20ème circonscription;82714;38321;46,33;44393;53,67;1120;1,35;2,52;43273;52,32;97,48;M;BOCQUET;Alain;COM;29933;36,19;69,17;F;GARCIA;Marie-Thérèse;UMP;13340;16,13;30,83;;;;;;;
59;NORD;22;22ème circonscription;75038;27085;36,10;47953;63,90;1557;2,07;3,25;46396;61,83;96,75;M;BATAILLE;Christian;SOC;24487;32,63;52,78;F;LESNE;Marie-Sophie;UMP;21909;29,20;47,22;;;;;;;
59;NORD;23;23ème circonscription;66367;27748;41,81;38619;58,19;1367;2,06;3,54;37252;56,13;96,46;M;PAUVROS;Rémi;SOC;18346;27,64;49,25;F;MARIN;Christine;UMP;18906;28,49;50,75;;;;;;;
59;NORD;24;24ème circonscription;65008;26279;40,42;38729;59,58;1257;1,93;3,25;37472;57,64;96,75;M;PERAT;Jean-Luc;SOC;19918;30,64;53,15;M;POYART;Alain;UMP;17554;27,00;46,85;;;;;;;
60;OISE;1;1ère circonscription;79334;30725;38,73;48609;61,27;1732;2,18;3,56;46877;59,09;96,44;M;DASSAULT;Olivier;UMP;27473;34,63;58,61;M;ROME;Yves;SOC;19404;24,46;41,39;;;;;;;
60;OISE;2;2ème circonscription;83956;34835;41,49;49121;58,51;3197;3,81;6,51;45924;54,70;93,49;F;HOUSSIN;Sylvie;SOC;21690;25,83;47,23;M;MANCEL;Jean-François;UMP;24234;28,87;52,77;;;;;;;
60;OISE;3;3ème circonscription;69812;30977;44,37;38835;55,63;1051;1,51;2,71;37784;54,12;97,29;F;BREMARD;Cécile;UMP;17596;25,20;46,57;M;FRANCAIX;Michel;SOC;20188;28,92;53,43;;;;;;;
60;OISE;6;6ème circonscription;73684;29624;40,20;44060;59,80;1794;2,43;4,07;42266;57,36;95,93;M;CARVALHO;Patrice;COM;19437;26,38;45,99;M;GONNOT;François-Michel;UMP;22829;30,98;54,01;;;;;;;
61;ORNE;1;1ère circonscription;72494;28679;39,56;43815;60,44;1208;1,67;2,76;42607;58,77;97,24;M;PUEYO;Joaquim;DVG;20103;27,73;47,18;M;DENIAUD;Yves;UMP;22504;31,04;52,82;;;;;;;
62;PAS DE CALAIS;1;1ère circonscription;79842;27305;34,20;52537;65,80;1857;2,33;3,53;50680;63,48;96,47;F;MAQUET;Jacqueline;SOC;26398;33,06;52,09;M;RAPENEAU;Philippe;UMP;24282;30,41;47,91;;;;;;;
62;PAS DE CALAIS;2;2ème circonscription;76518;25730;33,63;50788;66,37;1538;2,01;3,03;49250;64,36;96,97;F;GENISSON;Catherine;SOC;27635;36,12;56,11;M;ZIOLKOWSKI;Michel;UMP;21615;28,25;43,89;;;;;;;
62;PAS DE CALAIS;3;3ème circonscription;75375;21363;28,34;54012;71,66;1455;1,93;2,69;52557;69,73;97,31;M;LEROY;Jean-Claude;SOC;30004;39,81;57,09;F;MAGNIER;Hélène;UMP;22553;29,92;42,91;;;;;;;
62;PAS DE CALAIS;4;4ème circonscription;78965;28343;35,89;50622;64,11;1449;1,83;2,86;49173;62,27;97,14;M;FASQUELLE;Daniel;UMP;26498;33,56;53,89;M;LENA;Vincent;SOC;22675;28,72;46,11;;;;;;;
62;PAS DE CALAIS;5;5ème circonscription;64862;25663;39,57;39199;60,43;1618;2,49;4,13;37581;57,94;95,87;M;CUVILLIER;Frédéric;SOC;23315;35,95;62,04;F;VALLA;Annick;UMP;14266;21,99;37,96;;;;;;;
62;PAS DE CALAIS;6;6ème circonscription;73693;28617;38,83;45076;61,17;1508;2,05;3,35;43568;59,12;96,65;M;WACHEUX;Frédéric;UMP;19729;26,77;45,28;M;LANG;Jack;SOC;23839;32,35;54,72;;;;;;;
62;PAS DE CALAIS;7;7ème circonscription;85824;36651;42,70;49173;57,30;1860;2,17;3,78;47313;55,13;96,22;F;BOUCHART;Natacha;UMP;23319;27,17;49,29;M;COCQUEMPOT;Gilles;SOC;23994;27,96;50,71;;;;;;;
62;PAS DE CALAIS;9;9ème circonscription;80924;27947;34,53;52977;65,47;3056;3,78;5,77;49921;61,69;94,23;M;FLAJOLET;André;UMP;25841;31,93;51,76;M;MELLICK;Jacques;SOC;24080;29,76;48,24;;;;;;;
62;PAS DE CALAIS;10;10ème circonscription;72399;32824;45,34;39575;54,66;2024;2,80;5,11;37551;51,87;94,89;M;JANQUIN;Serge;SOC;25496;35,22;67,90;F;MOREL;Isabelle;UMP;12055;16,65;32,10;;;;;;;
62;PAS DE CALAIS;11;11ème circonscription;96647;41328;42,76;55319;57,24;2459;2,54;4,45;52860;54,69;95,55;F;WONTERGHEM;Myriam;UMP;20265;20,97;38,34;F;DURIEZ;Odette;SOC;32595;33,73;61,66;;;;;;;
62;PAS DE CALAIS;12;12ème circonscription;78977;36869;46,68;42108;53,32;2124;2,69;5,04;39984;50,63;94,96;M;KUCHEIDA;Jean-Pierre;SOC;27866;35,28;69,69;F;DUQUESNE;Jeanine;UMP;12118;15,34;30,31;;;;;;;
62;PAS DE CALAIS;13;13ème circonscription;72398;33587;46,39;38811;53,61;2100;2,90;5,41;36711;50,71;94,59;M;DELCOURT;Guy;SOC;23574;32,56;64,22;F;PERMUY;Béatrice;UMP;13137;18,15;35,78;;;;;;;
62;PAS DE CALAIS;14;14ème circonscription;75658;31940;42,22;43718;57,78;2646;3,50;6,05;41072;54,29;93,95;F;LE PEN;Marine;FN;17107;22,61;41,65;M;FACON;Albert;SOC;23965;31,68;58,35;;;;;;;
63;PUY DE DOME;1;1ère circonscription;61592;27174;44,12;34418;55,88;1026;1,67;2,98;33392;54,21;97,02;F;COURTILLE;Anne;UMP;12939;21,01;38,75;F;SAUGUES;Odile;SOC;20453;33,21;61,25;;;;;;;
63;PUY DE DOME;2;2ème circonscription;76654;29575;38,58;47079;61,42;1334;1,74;2,83;45745;59,68;97,17;M;NERI;Alain;SOC;28286;36,90;61,83;M;SUSS;Paul;UMP;17459;22,78;38,17;;;;;;;
63;PUY DE DOME;3;3ème circonscription;74696;28333;37,93;46363;62,07;1550;2,08;3,34;44813;59,99;96,66;F;LACOMBE;Mireille;SOC;21023;28,14;46,91;M;GISCARD D'ESTAING;Louis;UMP;23790;31,85;53,09;;;;;;;
63;PUY DE DOME;4;4ème circonscription;77666;27565;35,49;50101;64,51;1330;1,71;2,65;48771;62,80;97,35;M;BACQUET;Jean-Paul;SOC;29965;38,58;61,44;M;SERRE;Christophe;UMP;18806;24,21;38,56;;;;;;;
63;PUY DE DOME;5;5ème circonscription;66366;23052;34,73;43314;65,27;1102;1,66;2,54;42212;63,60;97,46;F;DELANNOY;Anne-Marie;UMP;14393;21,69;34,10;M;CHASSAIGNE;André;COM;27819;41,92;65,90;;;;;;;
63;PUY DE DOME;6;6ème circonscription;88363;28977;32,79;59386;67,21;2212;2,50;3,72;57174;64,70;96,28;M;MICHEL;Jean;SOC;31011;35,10;54,24;F;SIKORA;Marie-Thérèse;UMP;26163;29,61;45,76;;;;;;;
64;PYRENEES ATLANTIQUES;1;1ère circonscription;68348;24182;35,38;44166;64,62;1425;2,08;3,23;42741;62,53;96,77;F;LIGNIERES-CASSOU;Martine;SOC;23729;34,72;55,52;M;LAYRE;Bernard;UMP;19012;27,82;44,48;;;;;;;
64;PYRENEES ATLANTIQUES;2;2ème circonscription;74311;27687;37,26;46624;62,74;4674;6,29;10,02;41950;56,45;89,98;F;CABANNE;Marie-Pierre;SOC;16273;21,90;38,79;M;BAYROU;François;UDFD;25677;34,55;61,21;;;;;;;
64;PYRENEES ATLANTIQUES;3;3ème circonscription;80211;26306;32,80;53905;67,20;1977;2,46;3,67;51928;64,74;96,33;M;HABIB;David;SOC;32457;40,46;62,50;F;SAILLIET;Laurence;UMP;19471;24,27;37,50;;;;;;;
