Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs et nuls;% BlNuls/Ins;% BlNuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp
64;PYRENEES ATLANTIQUES;4;4ème circonscription;80289;22528;28,06;57761;71,94;1304;1,62;2,26;56457;70,32;97,74;M;LUCBEREILH;Hervé;UMP;18997;23,66;33,65;M;DOMECQ;Jean-Pierre;SOC;14657;18,26;25,96;M;LASSALLE;Jean;UDFD;22803;28,40;40,39
64;PYRENEES ATLANTIQUES;5;5ème circonscription;82914;33633;40,56;49281;59,44;1978;2,39;4,01;47303;57,05;95,99;M;GRENET;Jean;UMP;25037;30,20;52,93;M;ESPILONDO;Jean;SOC;22266;26,85;47,07;;;;;;;
64;PYRENEES ATLANTIQUES;6;6ème circonscription;91778;37490;40,85;54288;59,15;2102;2,29;3,87;52186;56,86;96,13;F;ALAUX;Sylviane;SOC;21726;23,67;41,63;F;ALLIOT-MARIE;Michèle;UMP;30460;33,19;58,37;;;;;;;
65;HAUTES PYRENEES;1;1ère circonscription;60111;21090;35,09;39021;64,91;2051;3,41;5,26;36970;61,50;94,74;M;FORGUES;Pierre;SOC;22465;37,37;60,77;F;LAMON;Monique;UMP;14505;24,13;39,23;;;;;;;
65;HAUTES PYRENEES;2;2ème circonscription;63204;20085;31,78;43119;68,22;1290;2,04;2,99;41829;66,18;97,01;F;ROBIN-RODRIGO;Chantal;RDG;23075;36,51;55,17;M;TREMEGE;Gérard;UMP;18754;29,67;44,83;;;;;;;
65;HAUTES PYRENEES;3;3ème circonscription;53430;19353;36,22;34077;63,78;1346;2,52;3,95;32731;61,26;96,05;M;GLAVANY;Jean;SOC;20100;37,62;61,41;F;RABAUD-CARRIE;Christine;UMP;12631;23,64;38,59;;;;;;;
66;PYRENEES ORIENTALES;1;1ère circonscription;66218;27285;41,20;38933;58,80;1356;2,05;3,48;37577;56,75;96,52;M;MACH;Daniel;UMP;21410;32,33;56,98;M;VILA;JEAN;COM;16167;24,41;43,02;;;;;;;
66;PYRENEES ORIENTALES;2;2ème circonscription;96745;37751;39,02;58994;60,98;2742;2,83;4,65;56252;58,14;95,35;F;SOUM;RENEE;SOC;22622;23,38;40,22;F;FRANCO;Arlette;UMP;33630;34,76;59,78;;;;;;;
66;PYRENEES ORIENTALES;3;3ème circonscription;65988;23835;36,12;42153;63,88;1951;2,96;4,63;40202;60,92;95,37;M;CALVET;François;UMP;20881;31,64;51,94;M;BOURQUIN;Christian;SOC;19321;29,28;48,06;;;;;;;
66;PYRENEES ORIENTALES;4;4ème circonscription;87370;29110;33,32;58260;66,68;2400;2,75;4,12;55860;63,93;95,88;F;IRLES;JACQUELINE;UMP;28070;32,13;50,25;M;AYLAGAS;Pierre;DVG;27790;31,81;49,75;;;;;;;
67;BAS RHIN;1;1ère circonscription;52672;23708;45,01;28964;54,99;542;1,03;1,87;28422;53,96;98,13;M;JUNG;Armand;SOC;15994;30,37;56,27;F;LOUTREL;Frédérique;UMP;12428;23,60;43,73;;;;;;;
67;BAS RHIN;2;2ème circonscription;51496;25170;48,88;26326;51,12;585;1,14;2,22;25741;49,99;97,78;M;BIES;Philippe;SOC;12530;24,33;48,68;M;MAURER;Jean-Philippe;UMP;13211;25,65;51,32;;;;;;;
67;BAS RHIN;3;3ème circonscription;66888;34683;51,85;32205;48,15;767;1,15;2,38;31438;47,00;97,62;M;SCHNEIDER;André;UMP;18154;27,14;57,75;F;NAÏLI;Zoubida;SOC;13284;19,86;42,25;;;;;;;
68;HAUT RHIN;1;1ère circonscription;71935;32818;45,62;39117;54,38;2327;3,23;5,95;36790;51,14;94,05;M;MEYER;Gilbert;UMP;12492;17,37;33,95;M;STRAUMANN;Eric;DVD;24298;33,78;66,05;;;;;;;
68;HAUT RHIN;5;5ème circonscription;54524;26906;49,35;27618;50,65;1000;1,83;3,62;26618;48,82;96,38;M;FREYBURGER;Pierre;SOC;11641;21,35;43,73;F;GROSSKOST;Arlette;UMP;14977;27,47;56,27;;;;;;;
69;RHONE;1;1ère circonscription;63766;28462;44,64;35304;55,36;867;1,36;2,46;34437;54,01;97,54;M;BRAILLARD;Thierry;RDG;16687;26,17;48,46;M;HAVARD;Michel ;UMP;17750;27,84;51,54;;;;;;;
69;RHONE;2;2ème circonscription;71688;29552;41,22;42136;58,78;768;1,07;1,82;41368;57,71;98,18;M;MUET;Pierre-Alain;SOC;21310;29,73;51,51;M;HAMELIN;Emmanuel;UMP;20058;27,98;48,49;;;;;;;
69;RHONE;3;3ème circonscription;67334;29126;43,26;38208;56,74;832;1,24;2,18;37376;55,51;97,82;M;DUBERNARD;Jean-Michel;UMP;18186;27,01;48,66;M;TOURAINE;Jean-Louis;SOC;19190;28,50;51,34;;;;;;;
69;RHONE;4;4ème circonscription;75058;31905;42,51;43153;57,49;1226;1,63;2,84;41927;55,86;97,16;M;PERBEN;Dominique;UMP;23717;31,60;56,57;F;VALLAUD-BELKACEM;Najat;SOC;18210;24,26;43,43;;;;;;;
69;RHONE;6;6ème circonscription;74406;33231;44,66;41175;55,34;1051;1,41;2,55;40124;53,93;97,45;M;CHABERT;Henry;UMP;18532;24,91;46,19;F;CROZON;Pascale;SOC;21592;29,02;53,81;;;;;;;
69;RHONE;7;7ème circonscription;60697;28308;46,64;32389;53,36;651;1,07;2,01;31738;52,29;97,99;M;DEBIOL;Jean-François;UMP;15147;24,96;47,73;M;QUEYRANNE;Jean-Jack;SOC;16591;27,33;52,27;;;;;;;
69;RHONE;10;10ème circonscription;89802;37527;41,79;52275;58,21;1466;1,63;2,80;50809;56,58;97,20;M;GUILLOTEAU;Christophe;UMP;32514;36,21;63,99;F;PERRIN;Florence;SOC;18295;20,37;36,01;;;;;;;
69;RHONE;11;11ème circonscription;80136;33208;41,44;46928;58,56;1220;1,52;2,60;45708;57,04;97,40;M;FENECH;Georges;UMP;25843;32,25;56,54;M;GAGNEUR;Jean-François;SOC;19865;24,79;43,46;;;;;;;
69;RHONE;12;12ème circonscription;74049;31488;42,52;42561;57,48;891;1,20;2,09;41670;56,27;97,91;M;POMMATEAU;Gilles;SOC;17090;23,08;41,01;M;TERROT;Michel;UMP;24580;33,19;58,99;;;;;;;
69;RHONE;13;13ème circonscription;91374;40083;43,87;51291;56,13;1040;1,14;2,03;50251;54,99;97,97;F;DAVID;Martine;SOC;21522;23,55;42,83;M;MEUNIER;Philippe;UMP;28729;31,44;57,17;;;;;;;
69;RHONE;14;14ème circonscription;50332;24274;48,23;26058;51,77;853;1,69;3,27;25205;50,08;96,73;M;DENIS;Michel;UMP;11631;23,11;46,15;M;GERIN;André;COM;13574;26,97;53,85;;;;;;;
70;HAUTE SAONE;2;2ème circonscription;64111;22055;34,40;42056;65,60;1763;2,75;4,19;40293;62,85;95,81;F;BRIOT;Maryvonne;UMP;19498;30,41;48,39;M;VILLAUMÉ;Jean-Michel;SOC;20795;32,44;51,61;;;;;;;
71;SAONE ET LOIRE;1;1ère circonscription;67431;27854;41,31;39577;58,69;1091;1,62;2,76;38486;57,07;97,24;F;ESCHMANN;Nicole;SOC;17106;25,37;44,45;M;VOISIN;Gérard;UMP;21380;31,71;55,55;;;;;;;
71;SAONE ET LOIRE;2;2ème circonscription;64527;23061;35,74;41466;64,26;1017;1,58;2,45;40449;62,69;97,55;M;NESME;Jean-Marc;UMP;20262;31,40;50,09;M;REBILLARD;Jacques;RDG;20187;31,28;49,91;;;;;;;
71;SAONE ET LOIRE;3;3ème circonscription;66692;24142;36,20;42550;63,80;1311;1,97;3,08;41239;61,84;96,92;F;COUILLEROT;Evelyne;SOC;20006;30,00;48,51;M;ANCIAUX;Jean-Paul;UMP;21233;31,84;51,49;;;;;;;
71;SAONE ET LOIRE;4;4ème circonscription;61842;20613;33,33;41229;66,67;965;1,56;2,34;40264;65,11;97,66;F;JARROT;Marie-Claude;UMP;19635;31,75;48,77;M;MATHUS;Didier;SOC;20629;33,36;51,23;;;;;;;
71;SAONE ET LOIRE;5;5ème circonscription;64589;24861;38,49;39728;61,51;984;1,52;2,48;38744;59,99;97,52;M;JUILLOT;Dominique;UMP;19256;29,81;49,70;M;SIRUGUE;Christophe;SOC;19488;30,17;50,30;;;;;;;
71;SAONE ET LOIRE;6;6ème circonscription;85141;25627;30,10;59514;69,90;1188;1,40;2,00;58326;68,51;98,00;M;DANJEAN;Arnaud;UMP;28965;34,02;49,66;M;MONTEBOURG;Arnaud;SOC;29361;34,49;50,34;;;;;;;
72;SARTHE;1;1ère circonscription;71449;31044;43,45;40405;56,55;1221;1,71;3,02;39184;54,84;96,98;F;LABRETTE-MENAGER;Fabienne;UMP;22158;31,01;56,55;F;DUBOIS;Françoise;SOC;17026;23,83;43,45;;;;;;;
72;SARTHE;2;2ème circonscription;82209;36250;44,09;45959;55,91;1222;1,49;2,66;44737;54,42;97,34;M;GEVEAUX;Jean-Marie;UMP;21261;25,86;47,52;F;KARAMANLI;Marietta;SOC;23476;28,56;52,48;;;;;;;
72;SARTHE;3;3ème circonscription;84015;34370;40,91;49645;59,09;1431;1,70;2,88;48214;57,39;97,12;F;PAVY;Béatrice;UMP;26595;31,66;55,16;F;LORILLEUX;Agnès;SOC;21619;25,73;44,84;;;;;;;
72;SARTHE;5;5ème circonscription;86793;35104;40,45;51689;59,55;1329;1,53;2,57;50360;58,02;97,43;M;LE MENER;Dominique;UMP;27754;31,98;55,11;M;ROUILLON;Christophe;SOC;22606;26,05;44,89;;;;;;;
73;SAVOIE;3;3ème circonscription;95792;40489;42,27;55303;57,73;1273;1,33;2,30;54030;56,40;97,70;M;BOUVARD;Michel;UMP;29483;30,78;54,57;F;LACLAIS;Bernadette;SOC;24547;25,63;45,43;;;;;;;
74;HAUTE SAVOIE;2;2ème circonscription;86636;45150;52,11;41486;47,89;4673;5,39;11,26;36813;42,49;88,74;M;TARDY;Lionel;DVD;20434;23,59;55,51;M;BOSSON;Bernard;MAJ;16379;18,91;44,49;;;;;;;
74;HAUTE SAVOIE;5;5ème circonscription;106706;52647;49,34;54059;50,66;1830;1,71;3,39;52229;48,95;96,61;M;FRANCINA;Marc;UMP;33210;31,12;63,59;F;VERGUET;Clotilde;SOC;19019;17,82;36,41;;;;;;;
75;PARIS;1;1ère circonscription;63045;25228;40,02;37817;59,98;723;1,15;1,91;37094;58,84;98,09;F;BILLARD;Martine;VEC;20125;31,92;54,25;M;LEGARET;Jean-François;UMP;16969;26,92;45,75;;;;;;;
75;PARIS;2;2ème circonscription;53581;20172;37,65;33409;62,35;1356;2,53;4,06;32053;59,82;95,94;F;COHEN-SOLAL;Lyne;SOC;15173;28,32;47,34;M;TIBERI;Jean;UMP;16880;31,50;52,66;;;;;;;
75;PARIS;5;5ème circonscription;49766;21491;43,18;28275;56,82;752;1,51;2,66;27523;55,30;97,34;F;ASMANI;Lynda;UMP;10132;20,36;36,81;M;DREYFUS;Tony;SOC;17391;34,95;63,19;;;;;;;
75;PARIS;6;6ème circonscription;66026;27854;42,19;38172;57,81;889;1,35;2,33;37283;56,47;97,67;F;HOFFMAN-RISPAL;Danièle;SOC;25770;39,03;69,12;M;BEAUJOUR;Jean-Claude;UMP;11513;17,44;30,88;;;;;;;
75;PARIS;7;7ème circonscription;63796;25137;39,40;38659;60,60;800;1,25;2,07;37859;59,34;97,93;M;BLOCHE;Patrick;SOC;23639;37,05;62,44;F;TISSOT;Claude-Annick;UMP;14220;22,29;37,56;;;;;;;
75;PARIS;8;8ème circonscription;70824;25244;35,64;45580;64,36;1209;1,71;2,65;44371;62,65;97,35;F;MAZETIER;Sandrine;SOC;24783;34,99;55,85;M;KLARSFELD;Arno;UMP;19588;27,66;44,15;;;;;;;
75;PARIS;9;9ème circonscription;61837;25633;41,45;36204;58,55;873;1,41;2,41;35331;57,14;97,59;M;TREMEGE;Patrick;UMP;13223;21,38;37,43;M;LE GUEN;Jean-Marie;SOC;22108;35,75;62,57;;;;;;;
75;PARIS;10;10ème circonscription;65236;23453;35,95;41783;64,05;781;1,20;1,87;41002;62,85;98,13;F;VASSEUR;Véronique;UMP;17490;26,81;42,66;M;BLISKO;Serge;SOC;23512;36,04;57,34;;;;;;;
75;PARIS;11;11ème circonscription;59985;22089;36,82;37896;63,18;795;1,33;2,10;37101;61,85;97,90;M;COCHET;Yves;VEC;21210;35,36;57,17;F;GUEDJ;Nicole;UMP;15891;26,49;42,83;;;;;;;
75;PARIS;12;12ème circonscription;67807;28741;42,39;39066;57,61;989;1,46;2,53;38077;56,15;97,47;M;GOUJON;Philippe;UMP;23907;35,26;62,79;M;DARGENT;Claude;SOC;14170;20,90;37,21;;;;;;;
75;PARIS;13;13ème circonscription;70847;28137;39,72;42710;60,28;934;1,32;2,19;41776;58,97;97,81;M;LAMOUR;Jean-François;UMP;23705;33,46;56,74;F;HIDALGO;Anne;SOC;18071;25,51;43,26;;;;;;;
75;PARIS;17;17ème circonscription;56422;23898;42,36;32524;57,64;617;1,09;1,90;31907;56,55;98,10;F;LEPETIT;Annick;SOC;17944;31,80;56,24;F;KUSTER;Brigitte;UMP;13963;24,75;43,76;;;;;;;
75;PARIS;18;18ème circonscription;55832;23662;42,38;32170;57,62;735;1,32;2,28;31435;56,30;97,72;M;CARESCHE;Christophe;SOC;19895;35,63;63,29;F;BOUGRAB;Jeannette;UMP;11540;20,67;36,71;;;;;;;
75;PARIS;19;19ème circonscription;48135;22435;46,61;25700;53,39;677;1,41;2,63;25023;51,99;97,37;M;VAILLANT;Daniel;SOC;15778;32,78;63,05;F;DECORTE;Roxane;UMP;9245;19,21;36,95;;;;;;;
75;PARIS;20;20ème circonscription;65984;29527;44,75;36457;55,25;1091;1,65;2,99;35366;53,60;97,01;M;CAMBADELIS;Jean-Christophe;SOC;20897;31,67;59,09;M;GIANNESINI;Jean-Jacques;UMP;14469;21,93;40,91;;;;;;;
75;PARIS;21;21ème circonscription;75326;32237;42,80;43089;57,20;990;1,31;2,30;42099;55,89;97,70;M;DELAMARE;Raoul;UMP;15701;20,84;37,30;F;PAU-LANGEVIN;George;SOC;26398;35,05;62,70;;;;;;;
76;SEINE MARITIME;1;1ère circonscription;61131;25398;41,55;35733;58,45;763;1,25;2,14;34970;57,21;97,86;F;FOURNEYRON;Valérie;SOC;19289;31,55;55,16;M;DEVAUX;Bruno;UMP;15681;25,65;44,84;;;;;;;
76;SEINE MARITIME;2;2ème circonscription;87826;33008;37,58;54818;62,42;1513;1,72;2,76;53305;60,69;97,24;M;ZIMERAY;François;SOC;25994;29,60;48,76;F;GUÉGOT;Françoise;UMP;27311;31,10;51,24;;;;;;;
76;SEINE MARITIME;3;3ème circonscription;56934;24863;43,67;32071;56,33;1195;2,10;3,73;30876;54,23;96,27;M;BOURGUIGNON;Pierre;SOC;20669;36,30;66,94;F;TAFFOREAU;Catherine;UMP;10207;17,93;33,06;;;;;;;
76;SEINE MARITIME;4;4ème circonscription;72431;30355;41,91;42076;58,09;1304;1,80;3,10;40772;56,29;96,90;M;FABIUS;Laurent;SOC;27536;38,02;67,54;F;ROUX;Marie-Hélène;UMP;13236;18,27;32,46;;;;;;;
76;SEINE MARITIME;5;5ème circonscription;89066;34287;38,50;54779;61,50;1172;1,32;2,14;53607;60,19;97,86;M;BOUILLON;Christophe;SOC;32196;36,15;60,06;F;POUSSIER;Marie-Agnès;UMP;21411;24,04;39,94;;;;;;;
76;SEINE MARITIME;6;6ème circonscription;79322;33413;42,12;45909;57,88;1277;1,61;2,78;44632;56,27;97,22;M;LECOQ;Jean-Paul;COM;22813;28,76;51,11;M;MERVILLE;Denis;UMP;21819;27,51;48,89;;;;;;;
76;SEINE MARITIME;7;7ème circonscription;59165;25894;43,77;33271;56,23;1078;1,82;3,24;32193;54,41;96,76;M;BESSELAT;Jean-Yves;UMP;18154;30,68;56,39;M;LOGIOU;Laurent;SOC;14039;23,73;43,61;;;;;;;
76;SEINE MARITIME;8;8ème circonscription;52300;26199;50,09;26101;49,91;989;1,89;3,79;25112;48,02;96,21;F;CAHIERRE;Agathe;UMP;10689;20,44;42,57;M;PAUL;Daniel;COM;14423;27,58;57,43;;;;;;;
76;SEINE MARITIME;9;9ème circonscription;85480;31862;37,27;53618;62,73;1399;1,64;2,61;52219;61,09;97,39;M;FIDELIN;Daniel;UMP;27758;32,47;53,16;F;GRELIER;Estelle;SOC;24461;28,62;46,84;;;;;;;
76;SEINE MARITIME;10;10ème circonscription;84826;29922;35,27;54904;64,73;1316;1,55;2,40;53588;63,17;97,60;M;TRASSY-PAILLOGUES;Alfred;UMP;29554;34,84;55,15;F;CHAUVEL;Dominique;SOC;24034;28,33;44,85;;;;;;;
76;SEINE MARITIME;11;11ème circonscription;75595;26340;34,84;49255;65,16;1192;1,58;2,42;48063;63,58;97,58;M;BAZIN;Jean;UMP;22976;30,39;47,80;F;HUREL;Sandrine;SOC;25087;33,19;52,20;;;;;;;
77;SEINE ET MARNE;1;1ère circonscription;88513;40997;46,32;47516;53,68;1374;1,55;2,89;46142;52,13;97,11;F;PICHERY;Marie-Line;SOC;19848;22,42;43,02;M;MIGNON;Jean-Claude;UMP;26294;29,71;56,98;;;;;;;
77;SEINE ET MARNE;2;2ème circonscription;77273;40225;52,06;37048;47,94;5124;6,63;13,83;31924;41,31;86,17;M;JULIA;Didier;UMP;18442;23,87;57,77;M;VALLETOUX;Frédéric;DVD;13482;17,45;42,23;;;;;;;
77;SEINE ET MARNE;3;3ème circonscription;76549;33717;44,05;42832;55,95;1786;2,33;4,17;41046;53,62;95,83;M;JEGO;Yves;UMP;26050;34,03;63,47;M;NAIR;Sami;DVG;14996;19,59;36,53;;;;;;;
77;SEINE ET MARNE;5;5ème circonscription;92684;42506;45,86;50178;54,14;1345;1,45;2,68;48833;52,69;97,32;F;RICHARD;Marie;SOC;20044;21,63;41,05;M;RIESTER;Franck;UMP;28789;31,06;58,95;;;;;;;
77;SEINE ET MARNE;7;7ème circonscription;88625;40530;45,73;48095;54,27;1071;1,21;2,23;47024;53,06;97,77;M;BREHIER;Emeric;SOC;20940;23,63;44,53;M;ALBARELLO;Yves;UMP;26084;29,43;55,47;;;;;;;
77;SEINE ET MARNE;8;8ème circonscription;111298;51155;45,96;60143;54,04;1143;1,03;1,90;59000;53,01;98,10;F;BRUNEL;Chantal;UMP;30054;27,00;50,94;M;FAURE;Olivier;SOC;28946;26,01;49,06;;;;;;;
77;SEINE ET MARNE;9;9ème circonscription;107418;48989;45,61;58429;54,39;1436;1,34;2,46;56993;53,06;97,54;M;GEOFFROY;Guy;UMP;31098;28,95;54,56;M;HEUCLIN;Jacques;SOC;25895;24,11;45,44;;;;;;;
78;YVELINES;1;1ère circonscription;91525;40320;44,05;51205;55,95;2155;2,35;4,21;49050;53,59;95,79;M;PINTE;Etienne;UMP;28300;30,92;57,70;F;FAUCHEUX;Sylvie;SOC;20750;22,67;42,30;;;;;;;
78;YVELINES;7;7ème circonscription;75534;33261;44,03;42273;55,97;942;1,25;2,23;41331;54,72;97,77;F;RODES;Estelle;DVG;17442;23,09;42,20;M;CARDO;Pierre;UMP;23889;31,63;57,80;;;;;;;
78;YVELINES;8;8ème circonscription;67331;30624;45,48;36707;54,52;1457;2,16;3,97;35250;52,35;96,03;M;BEDIER;Pierre;UMP;17860;26,53;50,67;F;DESCAMPS CROSNIER;Françoise;SOC;17390;25,83;49,33;;;;;;;
78;YVELINES;10;10ème circonscription;101190;41623;41,13;59567;58,87;2035;2,01;3,42;57532;56,86;96,58;M;FISCHER;Didier;SOC;23949;23,67;41,63;F;BOUTIN;Christine;UMP;33583;33,19;58,37;;;;;;;
78;YVELINES;11;11ème circonscription;58013;26396;45,50;31617;54,50;953;1,64;3,01;30664;52,86;96,99;M;FOURGOUS;Jean-Michel;UMP;15868;27,35;51,75;F;OTOKORE;Safia;SOC;14796;25,50;48,25;;;;;;;
78;YVELINES;12;12ème circonscription;71604;32797;45,80;38807;54,20;1876;2,62;4,83;36931;51,58;95,17;M;MASDEU ARUS;Jacques;UMP;19321;26,98;52,32;M;AIT;Eddie;SOC;17610;24,59;47,68;;;;;;;
79;DEUX SEVRES;1;1ère circonscription;64320;26735;41,57;37585;58,43;997;1,55;2,65;36588;56,88;97,35;F;GAILLARD;Geneviève;SOC;23871;37,11;65,24;M;ROUILLE;Frédéric;UMP;12717;19,77;34,76;;;;;;;
79;DEUX SEVRES;2;2ème circonscription;73668;26271;35,66;47397;64,34;1204;1,63;2,54;46193;62,70;97,46;M;GRIFFAULT;Jean-Pierre;UMP;19669;26,70;42,58;F;BATHO;Delphine;SOC;26524;36,00;57,42;;;;;;;
79;DEUX SEVRES;4;4ème circonscription;70152;25862;36,87;44290;63,13;1309;1,87;2,96;42981;61,27;97,04;M;GRELLIER;Jean;SOC;22095;31,50;51,41;M;PAILLE;Dominique;UMP;20886;29,77;48,59;;;;;;;
80;SOMME;1;1ère circonscription;60147;26978;44,85;33169;55,15;1790;2,98;5,40;31379;52,17;94,60;M;GREMETZ;Maxime;DVG;18618;30,95;59,33;M;BOURGOIS;Jean-Yves;MAJ;12761;21,22;40,67;;;;;;;
80;SOMME;2;2ème circonscription;64508;27147;42,08;37361;57,92;1049;1,63;2,81;36312;56,29;97,19;F;THUILLIEZ;Sarah;SOC;17131;26,56;47,18;M;JARDE;Olivier;MAJ;19181;29,73;52,82;;;;;;;
80;SOMME;3;3ème circonscription;68485;19374;28,29;49111;71,71;1848;2,70;3,76;47263;69,01;96,24;M;PEILLON;Vincent;SOC;23560;34,40;49,85;M;BIGNON;Jérôme;UMP;23703;34,61;50,15;;;;;;;
80;SOMME;4;4ème circonscription;73099;25367;34,70;47732;65,30;2101;2,87;4,40;45631;62,42;95,60;M;MATHON;Gilbert;SOC;23555;32,22;51,62;M;HART;Joël;UMP;22076;30,20;48,38;;;;;;;
80;SOMME;5;5ème circonscription;66051;23483;35,55;42568;64,45;1114;1,69;2,62;41454;62,76;97,38;F;KUMM;Valérie;SOC;18459;27,95;44,53;M;DEMILLY;Stéphane;MAJ;22995;34,81;55,47;;;;;;;
80;SOMME;6;6ème circonscription;78871;27327;34,65;51544;65,35;1916;2,43;3,72;49628;62,92;96,28;M;FLEURY;Jacques;SOC;24457;31,01;49,28;M;GEST;Alain;UMP;25171;31,91;50,72;;;;;;;
81;TARN;1;1ère circonscription;57444;18796;32,72;38648;67,28;2359;4,11;6,10;36289;63,17;93,90;M;VALAX;Jacques;SOC;22744;39,59;62,67;F;BOUSQUET SALMANI;Jacqueline;UMP;13545;23,58;37,33;;;;;;;
81;TARN;2;2ème circonscription;79972;25341;31,69;54631;68,31;1552;1,94;2,84;53079;66,37;97,16;M;CARCENAC;Thierry;SOC;28796;36,01;54,25;F;REVEILLON;Catherine;UMP;24283;30,36;45,75;;;;;;;
81;TARN;3;3ème circonscription;59752;23357;39,09;36395;60,91;5636;9,43;15,49;30759;51,48;84,51;M;THOUROUDE;Jacques;DVD;10832;18,13;35,22;M;FOLLIOT;Philippe;MAJ;19927;33,35;64,78;;;;;;;
81;TARN;4;4ème circonscription;80069;25503;31,85;54566;68,15;2095;2,62;3,84;52471;65,53;96,16;M;CARAYON;Bernard;UMP;28131;35,13;53,61;F;COLLANGE;Monique;SOC;24340;30,40;46,39;;;;;;;
82;TARN ET GARONNE;1;1ère circonscription;82026;26173;31,91;55853;68,09;2274;2,77;4,07;53579;65,32;95,93;M;GARRIGUES;Roland;SOC;26357;32,13;49,19;F;BAREGES;Brigitte;UMP;27222;33,19;50,81;;;;;;;
