Code du département;Libellé du département;Code de la circonscription;Libellé de la circonscription;Inscrits;Abstentions;% Abs/Ins;Votants;% Vot/Ins;Blancs et nuls;% BlNuls/Ins;% BlNuls/Vot;Exprimés;% Exp/Ins;% Exp/Vot;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp;Sexe;Nom;Prénom;Nuance;Voix;% Voix/Ins;% Voix/Exp
82;TARN ET GARONNE;2;2ème circonscription;84398;29197;34,59;55201;65,41;2328;2,76;4,22;52873;62,65;95,78;F;PINEL;Sylvia;RDG;26811;31,77;50,71;M;BRIAT;Jacques;UMP;26062;30,88;49,29;;;;;;;
83;VAR;4;4ème circonscription;121416;53497;44,06;67919;55,94;2672;2,20;3,93;65247;53,74;96,07;M;COUVE;Jean-Michel;UMP;43047;35,45;65,98;M;PINEAU;Michel;SOC;22200;18,28;34,02;;;;;;;
84;VAUCLUSE;1;1ère circonscription;71552;29875;41,75;41677;58,25;2038;2,85;4,89;39639;55,40;95,11;F;ROIG;Marie-Josée;UMP;22479;31,42;56,71;F;FOURNIER-ARMAND;Michèle;SOC;17160;23,98;43,29;;;;;;;
84;VAUCLUSE;2;2ème circonscription;120712;46692;38,68;74020;61,32;2527;2,09;3,41;71493;59,23;96,59;M;JOSEPH;Jean-Louis;SOC;31970;26,48;44,72;M;BOUCHET;Jean-Claude;UMP;39523;32,74;55,28;;;;;;;
84;VAUCLUSE;3;3ème circonscription;97321;39660;40,75;57661;59,25;2321;2,38;4,03;55340;56,86;95,97;F;PERIS;Nadine;SOC;19660;20,20;35,53;M;FERRAND;Jean-Michel;UMP;35680;36,66;64,47;;;;;;;
84;VAUCLUSE;4;4ème circonscription;82854;32569;39,31;50285;60,69;2988;3,61;5,94;47297;57,08;94,06;M;MEFFRE;Pierre;SOC;18835;22,73;39,82;M;MARIANI;Thierry;UMP;28462;34,35;60,18;;;;;;;
85;VENDEE;1;1ère circonscription;95366;42309;44,36;53057;55,64;1988;2,08;3,75;51069;53,55;96,25;M;PREEL;Jean-Luc;MAJ;29055;30,47;56,89;F;CEREIJO;Patricia;SOC;22014;23,08;43,11;;;;;;;
85;VENDEE;2;2ème circonscription;91771;36545;39,82;55226;60,18;1570;1,71;2,84;53656;58,47;97,16;F;BULTEAU;Sylviane;SOC;24263;26,44;45,22;M;CAILLAUD;Dominique;UMP;29393;32,03;54,78;;;;;;;
86;VIENNE;1;1ère circonscription;82889;31478;37,98;51411;62,02;1412;1,70;2,75;49999;60,32;97,25;M;CLAEYS;Alain;SOC;29549;35,65;59,10;F;DAIGRE;Jacqueline;UMP;20450;24,67;40,90;;;;;;;
86;VIENNE;2;2ème circonscription;73476;26206;35,67;47270;64,33;1213;1,65;2,57;46057;62,68;97,43;M;CHAMARD;Jean-Yves;UMP;20699;28,17;44,94;F;COUTELLE;Catherine;SOC;25358;34,51;55,06;;;;;;;
86;VIENNE;3;3ème circonscription;67729;23197;34,25;44532;65,75;1402;2,07;3,15;43130;63,68;96,85;M;HERBERT;Gérard;UMP;21526;31,78;49,91;M;CLEMENT;Jean-Michel;SOC;21604;31,90;50,09;;;;;;;
86;VIENNE;4;4ème circonscription;75889;30624;40,35;45265;59,65;2378;3,13;5,25;42887;56,51;94,75;M;ABELIN;Jean-Pierre;MAJ;24282;32,00;56,62;F;TONDUSSON;Brigitte;SOC;18605;24,52;43,38;;;;;;;
87;HAUTE VIENNE;1;1ère circonscription;54280;18783;34,60;35497;65,40;1184;2,18;3,34;34313;63,21;96,66;F;BOULESTIN;Monique;SOC;18218;33,56;53,09;M;MARSAUD;Alain;UMP;16095;29,65;46,91;;;;;;;
87;HAUTE VIENNE;2;2ème circonscription;74002;22049;29,80;51953;70,20;2440;3,30;4,70;49513;66,91;95,30;M;BOISSERIE;Daniel;SOC;30149;40,74;60,89;F;GUILHEM;Evelyne;UMP;19364;26,17;39,11;;;;;;;
87;HAUTE VIENNE;3;3ème circonscription;66256;22010;33,22;44246;66,78;1522;2,30;3,44;42724;64,48;96,56;F;PEROL-DUMONT;Marie-Françoise;SOC;26631;40,19;62,33;F;MARTINEAU;Béatrice;UMP;16093;24,29;37,67;;;;;;;
87;HAUTE VIENNE;4;4ème circonscription;72013;25593;35,54;46420;64,46;1896;2,63;4,08;44524;61,83;95,92;M;RODET;Alain;SOC;29341;40,74;65,90;F;GENTIL;Sarah;UMP;15183;21,08;34,10;;;;;;;
88;VOSGES;2;2ème circonscription;75670;32082;42,40;43588;57,60;2337;3,09;5,36;41251;54,51;94,64;M;PIERRET;Christian;SOC;18566;24,54;45,01;M;CHERPION;Gérard;UMP;22685;29,98;54,99;;;;;;;
88;VOSGES;4;4ème circonscription;69404;26068;37,56;43336;62,44;1434;2,07;3,31;41902;60,37;96,69;M;GAULTIER;Jean-Jacques;UMP;23347;33,64;55,72;M;FRANQUEVILLE;Christian;SOC;18555;26,73;44,28;;;;;;;
89;YONNE;1;1ère circonscription;79127;31863;40,27;47264;59,73;2012;2,54;4,26;45252;57,19;95,74;F;LE CORRE;Mireille;SOC;20577;26,01;45,47;M;SOISSON;Jean-Pierre;UMP;24675;31,18;54,53;;;;;;;
89;YONNE;2;2ème circonscription;73863;29273;39,63;44590;60,37;1424;1,93;3,19;43166;58,44;96,81;M;CAULLET;Jean-Yves;SOC;19932;26,99;46,18;M;ROLLAND;Jean-Marie;UMP;23234;31,46;53,82;;;;;;;
89;YONNE;3;3ème circonscription;93239;39052;41,88;54187;58,12;2469;2,65;4,56;51718;55,47;95,44;M;PARIS;Daniel;RDG;24290;26,05;46,97;F;FORT;Marie-Louise;UMP;27428;29,42;53,03;;;;;;;
90;TERRITOIRE DE BELFORT;1;1ère circonscription;46745;17468;37,37;29277;62,63;1187;2,54;4,05;28090;60,09;95,95;M;MESLOT;Damien;UMP;16478;35,25;58,66;F;FORCINAL;Anne-Marie;SOC;11612;24,84;41,34;;;;;;;
90;TERRITOIRE DE BELFORT;2;2ème circonscription;47484;17099;36,01;30385;63,99;1565;3,30;5,15;28820;60,69;94,85;M;ZUMKELLER;Michel;UMP;15701;33,07;54,48;M;CHEVÈNEMENT;Jean-Pierre;DVG;13119;27,63;45,52;;;;;;;
91;ESSONNE;1;1ère circonscription;67362;30691;45,56;36671;54,44;869;1,29;2,37;35802;53,15;97,63;M;VALLS;Manuel;SOC;21523;31,95;60,12;F;DE OLIVEIRA;Cristela;UMP;14279;21,20;39,88;;;;;;;
91;ESSONNE;3;3ème circonscription;93545;38420;41,07;55125;58,93;1549;1,66;2,81;53576;57,27;97,19;F;COLOT;Geneviève;UMP;29240;31,26;54,58;F;ZINS;Brigitte;SOC;24336;26,02;45,42;;;;;;;
91;ESSONNE;4;4ème circonscription;84637;34213;40,42;50424;59,58;1257;1,49;2,49;49167;58,09;97,51;F;KOSCIUSKO-MORIZET;Nathalie;UMP;27576;32,58;56,09;M;THOMAS;Olivier;SOC;21591;25,51;43,91;;;;;;;
91;ESSONNE;5;5ème circonscription;65743;24540;37,33;41203;62,67;971;1,48;2,36;40232;61,20;97,64;F;OLIVIER;Maud;SOC;20016;30,45;49,75;M;LASBORDES;Pierre;UMP;20216;30,75;50,25;;;;;;;
91;ESSONNE;6;6ème circonscription;73040;28369;38,84;44671;61,16;1143;1,56;2,56;43528;59,59;97,44;M;LAMY;François;SOC;22913;31,37;52,64;F;CARANTOIS;Véronique;UMP;20615;28,22;47,36;;;;;;;
91;ESSONNE;7;7ème circonscription;71880;31428;43,72;40452;56,28;1012;1,41;2,50;39440;54,87;97,50;M;MARSAUDON;Jean;UMP;20523;28,55;52,04;F;MATHIEU;Simone;SOC;18917;26,32;47,96;;;;;;;
91;ESSONNE;9;9ème circonscription;74159;31297;42,20;42862;57,80;929;1,25;2,17;41933;56,54;97,83;M;MANDON;Thierry;SOC;18542;25,00;44,22;M;TRON;Georges;UMP;23391;31,54;55,78;;;;;;;
91;ESSONNE;10;10ème circonscription;60770;25872;42,57;34898;57,43;896;1,47;2,57;34002;55,95;97,43;F;GAUDIN;Laurence;UMP;15819;26,03;46,52;M;DRAY;Julien;SOC;18183;29,92;53,48;;;;;;;
92;HAUTS DE SEINE;1;1ère circonscription;59278;30344;51,19;28934;48,81;824;1,39;2,85;28110;47,42;97,15;M;MUZEAU;Roland;COM;17861;30,13;63,54;F;VIGNON;Véronique;UMP;10249;17,29;36,46;;;;;;;
92;HAUTS DE SEINE;2;2ème circonscription;62438;28570;45,76;33868;54,24;1260;2,02;3,72;32608;52,22;96,28;M;AESCHLIMANN;Manuel;UMP;18322;29,34;56,19;F;ETCHEBERRY;Michèle;SOC;14286;22,88;43,81;;;;;;;
92;HAUTS DE SEINE;4;4ème circonscription;67297;29520;43,87;37777;56,13;1069;1,59;2,83;36708;54,55;97,17;M;DUPUY;Christian;UMP;16723;24,85;45,56;F;FRAYSSE;Jacqueline;COM;19985;29,70;54,44;;;;;;;
92;HAUTS DE SEINE;5;5ème circonscription;68265;30897;45,26;37368;54,74;2119;3,10;5,67;35249;51,64;94,33;M;CATOIRE;Gilles;SOC;15773;23,11;44,75;M;BALKANY;Patrick;UMP;19476;28,53;55,25;;;;;;;
92;HAUTS DE SEINE;10;10ème circonscription;66489;28266;42,51;38223;57,49;1116;1,68;2,92;37107;55,81;97,08;F;SCHMID;Lucille;SOC;16366;24,61;44,10;M;SANTINI;André;MAJ;20741;31,19;55,90;;;;;;;
92;HAUTS DE SEINE;11;11ème circonscription;65594;27133;41,37;38461;58,63;875;1,33;2,28;37586;57,30;97,72;F;AMIABLE;Marie-Hélène;COM;22016;33,56;58,58;M;METTON;Jean-Loup;MAJ;15570;23,74;41,42;;;;;;;
92;HAUTS DE SEINE;12;12ème circonscription;85816;32201;37,52;53615;62,48;1214;1,41;2,26;52401;61,06;97,74;M;KALTENBACH;Philippe;SOC;24682;28,76;47,10;M;PEMEZEC;Philippe;UMP;27719;32,30;52,90;;;;;;;
92;HAUTS DE SEINE;13;13ème circonscription;85159;34101;40,04;51058;59,96;1843;2,16;3,61;49215;57,79;96,39;M;DEVEDJIAN;Patrick;UMP;27018;31,73;54,90;F;CANET;Michèle;SOC;22197;26,07;45,10;;;;;;;
93;SEINE SAINT-DENIS;1;1ère circonscription;50448;26259;52,05;24189;47,95;750;1,49;3,10;23439;46,46;96,90;M;LE ROUX;Bruno;SOC;14699;29,14;62,71;F;ESPINASSE;Briggitte;UMP;8740;17,32;37,29;;;;;;;
93;SEINE SAINT-DENIS;2;2ème circonscription;50028;26974;53,92;23054;46,08;788;1,58;3,42;22266;44,51;96,58;M;BRAOUEZEC;Patrick;COM;14472;28,93;65,00;F;NICOL;Evelyne;UMP;7794;15,58;35,00;;;;;;;
93;SEINE SAINT-DENIS;3;3ème circonscription;45095;24521;54,38;20574;45,62;870;1,93;4,23;19704;43,69;95,77;M;GOLDBERG;Daniel;SOC;12121;26,88;61,52;M;HAMZA;Kamel;UMP;7583;16,82;38,48;;;;;;;
93;SEINE SAINT-DENIS;4;4ème circonscription;45413;22835;50,28;22578;49,72;552;1,22;2,44;22026;48,50;97,56;M;MEIGNEN;Thierry;UMP;9702;21,36;44,05;F;BUFFET;Marie-George;COM;12324;27,14;55,95;;;;;;;
93;SEINE SAINT-DENIS;5;5ème circonscription;53222;26166;49,16;27056;50,84;676;1,27;2,50;26380;49,57;97,50;M;SADI;ABDEL;COM;10585;19,89;40,13;M;LAGARDE;Jean-Christophe;DVD;15795;29,68;59,87;;;;;;;
93;SEINE SAINT-DENIS;6;6ème circonscription;60998;29339;48,10;31659;51,90;1084;1,78;3,42;30575;50,12;96,58;M;DUPONT;Jean-Claude;UMP;10817;17,73;35,38;M;BARTOLONE;Claude;SOC;19758;32,39;64,62;;;;;;;
93;SEINE SAINT-DENIS;7;7ème circonscription;49878;32819;65,80;17059;34,20;5147;10,32;30,17;11912;23,88;69,83;M;BRARD;Jean-Pierre;DVG;11912;23,88;100,00;;;;;;;;;;;;;;
93;SEINE SAINT-DENIS;8;8ème circonscription;60718;27454;45,22;33264;54,78;1080;1,78;3,25;32184;53,01;96,75;F;POCHON;Elizabeth;SOC;14261;23,49;44,31;M;CALMEJANE;Patrice;UMP;17923;29,52;55,69;;;;;;;
93;SEINE SAINT-DENIS;9;9ème circonscription;55283;26863;48,59;28420;51,41;830;1,50;2,92;27590;49,91;97,08;F;VINCENT;Georgia;UMP;10968;19,84;39,75;F;GUIGOU;Elisabeth;SOC;16622;30,07;60,25;;;;;;;
93;SEINE SAINT-DENIS;10;10ème circonscription;52422;24086;45,95;28336;54,05;852;1,63;3,01;27484;52,43;96,99;M;SEGURA;Gérard;SOC;13473;25,70;49,02;M;GAUDRON;Gérard;UMP;14011;26,73;50,98;;;;;;;
93;SEINE SAINT-DENIS;11;11ème circonscription;58750;27218;46,33;31532;53,67;761;1,30;2,41;30771;52,38;97,59;M;ASENSI;François;COM;17464;29,73;56,75;F;VALLETON;Martine;UMP;13307;22,65;43,25;;;;;;;
93;SEINE SAINT-DENIS;12;12ème circonscription;61849;28304;45,76;33545;54,24;913;1,48;2,72;32632;52,76;97,28;M;POPELIN;Pascal;SOC;15068;24,36;46,18;M;RAOULT;Eric;UMP;17564;28,40;53,82;;;;;;;
93;SEINE SAINT-DENIS;13;13ème circonscription;69561;30630;44,03;38931;55,97;1481;2,13;3,80;37450;53,84;96,20;M;PAJON;Michel;SOC;20520;29,50;54,79;F;DEMUYNCK;Elizabeth;UMP;16930;24,34;45,21;;;;;;;
94;VAL DE MARNE;1;1ère circonscription;54868;23780;43,34;31088;56,66;2021;3,68;6,50;29067;52,98;93,50;M;PLAGNOL;Henri;UMP;15762;28,73;54,23;M;CAVADA;Jean-Marie;UDFD;13305;24,25;45,77;;;;;;;
94;VAL DE MARNE;2;2ème circonscription;64455;30898;47,94;33557;52,06;842;1,31;2,51;32715;50,76;97,49;M;CATHALA;Laurent;SOC;19690;30,55;60,19;F;BARON;Monique;UMP;13025;20,21;39,81;;;;;;;
94;VAL DE MARNE;3;3ème circonscription;68670;31112;45,31;37558;54,69;1068;1,56;2,84;36490;53,14;97,16;M;SCHWARTZENBERG;Roger-Gérard;RDG;18171;26,46;49,80;M;GONZALES;Didier;UMP;18319;26,68;50,20;;;;;;;
94;VAL DE MARNE;4;4ème circonscription;70262;31345;44,61;38917;55,39;1432;2,04;3,68;37485;53,35;96,32;M;BENISTI;Jacques-Alain;UMP;21219;30,20;56,61;F;ABRAHAM-THISSE;Simone;SOC;16266;23,15;43,39;;;;;;;
94;VAL DE MARNE;5;5ème circonscription;61976;28516;46,01;33460;53,99;1012;1,63;3,02;32448;52,36;96,98;M;ADENOT;Dominique;COM;14404;23,24;44,39;M;CARREZ;Gilles;UMP;18044;29,11;55,61;;;;;;;
94;VAL DE MARNE;6;6ème circonscription;77903;34245;43,96;43658;56,04;1123;1,44;2,57;42535;54,60;97,43;M;DORNBUSCH;David;SOC;19719;25,31;46,36;M;BEAUDOUIN;Patrick;UMP;22816;29,29;53,64;;;;;;;
94;VAL DE MARNE;7;7ème circonscription;58879;26131;44,38;32748;55,62;932;1,58;2,85;31816;54,04;97,15;F;MONTCHAMP;Marie-Anne;UMP;18595;31,58;58,45;F;JOUBERT;Monique;SOC;13221;22,45;41,55;;;;;;;
94;VAL DE MARNE;9;9ème circonscription;51790;25644;49,52;26146;50,48;926;1,79;3,54;25220;48,70;96,46;M;ROUQUET;René;SOC;16390;31,65;64,99;M;NJOH;Emmanuel;UMP;8830;17,05;35,01;;;;;;;
94;VAL DE MARNE;10;10ème circonscription;61143;29590;48,39;31553;51,61;1091;1,78;3,46;30462;49,82;96,54;M;GOSNAT;Pierre;COM;19708;32,23;64,70;M;BACHSCHMIDT;Philippe;UMP;10754;17,59;35,30;;;;;;;
94;VAL DE MARNE;11;11ème circonscription;57674;26281;45,57;31393;54,43;935;1,62;2,98;30458;52,81;97,02;F;PINON;Sophie;UMP;11332;19,65;37,21;M;LE BOUILLONNEC;Jean-Yves;SOC;19126;33,16;62,79;;;;;;;
94;VAL DE MARNE;12;12ème circonscription;64529;27700;42,93;36829;57,07;997;1,55;2,71;35832;55,53;97,29;M;SEVE;Patrick;SOC;17723;27,47;49,46;M;DELL'AGNOLA;Richard;UMP;18109;28,06;50,54;;;;;;;
95;VAL D'OISE;1;1ère circonscription;76973;32652;42,42;44321;57,58;1079;1,40;2,43;43242;56,18;97,57;M;HOUILLON;Philippe;UMP;25358;32,94;58,64;F;DROLON;Corine;SOC;17884;23,23;41,36;;;;;;;
95;VAL D'OISE;2;2ème circonscription;114930;50534;43,97;64396;56,03;1718;1,49;2,67;62678;54,54;97,33;M;PONIATOWSKI;Axel;UMP;33270;28,95;53,08;M;LEFEBVRE;Dominique;SOC;29408;25,59;46,92;;;;;;;
95;VAL D'OISE;3;3ème circonscription;83938;37823;45,06;46115;54,94;1237;1,47;2,68;44878;53,47;97,32;F;LEON;Nelly;SOC;20632;24,58;45,97;M;BARDET;Jean;UMP;24246;28,89;54,03;;;;;;;
95;VAL D'OISE;4;4ème circonscription;71858;31633;44,02;40225;55,98;1108;1,54;2,75;39117;54,44;97,25;M;BODIN;Claude;UMP;21491;29,91;54,94;M;SEBAOUN;Gérard;SOC;17626;24,53;45,06;;;;;;;
95;VAL D'OISE;5;5ème circonscription;64076;29658;46,29;34418;53,71;1126;1,76;3,27;33292;51,96;96,73;M;MOTHRON;Georges;UMP;16983;26,50;51,01;M;LAMDAOUI;Faouzi;SOC;16309;25,45;48,99;;;;;;;
95;VAL D'OISE;6;6ème circonscription;72546;33904;46,73;38642;53,27;1054;1,45;2,73;37588;51,81;97,27;M;SCELLIER;François;UMP;21836;30,10;58,09;F;GEORGELIN;Marie-Paule;SOC;15752;21,71;41,91;;;;;;;
95;VAL D'OISE;7;7ème circonscription;80868;36584;45,24;44284;54,76;1038;1,28;2,34;43246;53,48;97,66;M;ARNAL;Didier;SOC;18693;23,12;43,22;M;CHARTIER;Jérôme;UMP;24553;30,36;56,78;;;;;;;
95;VAL D'OISE;8;8ème circonscription;48838;22750;46,58;26088;53,42;571;1,17;2,19;25517;52,25;97,81;F;NOACHOVITCH;Sylvie;UMP;11363;23,27;44,53;M;STRAUSS KAHN;Dominique;SOC;14154;28,98;55,47;;;;;;;
95;VAL D'OISE;9;9ème circonscription;65355;30650;46,90;34705;53,10;893;1,37;2,57;33812;51,74;97,43;M;BLAZY;Jean-Pierre;SOC;16761;25,65;49,57;M;PATERNOTTE;Yanick;UMP;17051;26,09;50,43;;;;;;;
ZA;GUADELOUPE;1;1ère circonscription;62429;37108;59,44;25321;40,56;2272;3,64;8,97;23049;36,92;91,03;M;JALTON;Eric;DVG;14453;23,15;62,71;F;JERPAN;Josette;DVD;8596;13,77;37,29;;;;;;;
ZA;GUADELOUPE;2;2ème circonscription;88463;50316;56,88;38147;43,12;2177;2,46;5,71;35970;40,66;94,29;M;MOUTOUSSAMY;Ernest;DVG;16234;18,35;45,13;F;LOUIS-CARABIN;Gabrielle;UMP;19736;22,31;54,87;;;;;;;
ZA;GUADELOUPE;3;3ème circonscription;81899;48321;59,00;33578;41,00;2495;3,05;7,43;31083;37,95;92,57;F;MARC ;Jeanny;DVG;18061;22,05;58,11;M;BEAUGENDRE;Joël;UMP;13022;15,90;41,89;;;;;;;
ZA;GUADELOUPE;4;4ème circonscription;70704;38731;54,78;31973;45,22;1864;2,64;5,83;30109;42,58;94,17;M;DORVILLE;Albert;DIV;14279;20,20;47,42;M;LUREL;Victorin;SOC;15830;22,39;52,58;;;;;;;
ZB;MARTINIQUE;1;1ère circonscription;60751;33318;54,84;27433;45,16;1713;2,82;6,24;25720;42,34;93,76;M;MANSCOUR;Louis-Joseph;SOC;14151;23,29;55,02;M;MONPLAISIR;Yan Anselme;UMP;11569;19,04;44,98;;;;;;;
ZB;MARTINIQUE;2;2ème circonscription;61725;34654;56,14;27071;43,86;1471;2,38;5,43;25600;41,47;94,57;M;ALMONT;Alfred;UMP;13268;21,50;51,83;F;CONCONNE;Catherine;DVG;12332;19,98;48,17;;;;;;;
ZB;MARTINIQUE;3;3ème circonscription;62264;37046;59,50;25218;40,50;1527;2,45;6,06;23691;38,05;93,94;M;LETCHIMY;Serge;DVG;16055;25,79;67,77;M;EDMOND-MARIETTE;Philippe;DVG;7636;12,26;32,23;;;;;;;
ZB;MARTINIQUE;4;4ème circonscription;103516;61855;59,75;41661;40,25;2699;2,61;6,48;38962;37,64;93,52;M;LESUEUR;André;UMP;12289;11,87;31,54;M;MARIE-JEANNE;Alfred;REG;26673;25,77;68,46;;;;;;;
ZC;GUYANE;1;1ère circonscription;22318;12842;57,54;9476;42,46;495;2,22;5,22;8981;40,24;94,78;M;BUDOC;Rémy-Louis;UMP;3286;14,72;36,59;F;TAUBIRA;Christiane;DVG;5695;25,52;63,41;;;;;;;
ZC;GUYANE;2;2ème circonscription;40490;22589;55,79;17901;44,21;855;2,11;4,78;17046;42,10;95,22;F;BERTHELOT;Chantal;DVG;9012;22,26;52,87;M;BERTRAND;LEON;UMP;8034;19,84;47,13;;;;;;;
ZD;LA REUNION;1;1ère circonscription;83850;37861;45,15;45989;54,85;2831;3,38;6,16;43158;51,47;93,84;M;ANNETTE;Gilbert;SOC;20951;24,99;48,54;M;VICTORIA;René-Paul;UMP;22207;26,48;51,46;;;;;;;
ZD;LA REUNION;2;2ème circonscription;108157;45857;42,40;62300;57,60;3732;3,45;5,99;58568;54,15;94,01;F;BELLO;Huguette;DVG;34911;32,28;59,61;M;BENARD;Alain;DVD;23657;21,87;40,39;;;;;;;
ZD;LA REUNION;3;3ème circonscription;126885;44306;34,92;82579;65,08;4361;3,44;5,28;78218;61,64;94,72;M;ROBERT;Didier;UMP;48822;38,48;62,42;M;VERGES;Paul;DVG;29396;23,17;37,58;;;;;;;
ZD;LA REUNION;4;4ème circonscription;93834;31101;33,14;62733;66,86;2618;2,79;4,17;60115;64,07;95,83;M;LEBRETON;Patrick;SOC;34994;37,29;58,21;M;FONTAINE;Michel;UMP;25121;26,77;41,79;;;;;;;
ZD;LA REUNION;5;5ème circonscription;100197;41323;41,24;58874;58,76;2926;2,92;4,97;55948;55,84;95,03;M;AUDIFAX;Bertho;UMP;22405;22,36;40,05;M;FRUTEAU;Jean-Claude;SOC;33543;33,48;59,95;;;;;;;
ZM;MAYOTTE;1;1ère circonscription;64704;30052;46,45;34652;53,55;1269;1,96;3,66;33383;51,59;96,34;M;ALY;Abdoulatifou;DIV;18789;29,04;56,28;M;KAMARDINE;Mansour;UMP;14594;22,56;43,72;;;;;;;
ZN;NOUVELLE CALEDONIE;1;1ère circonscription;68928;29139;42,27;39789;57,73;1166;1,69;2,93;38623;56,03;97,07;M;YANNO;Gaël;UMP;26732;38,78;69,21;M;WASHETINE;Charles;REG;11891;17,25;30,79;;;;;;;
ZN;NOUVELLE CALEDONIE;2;2ème Circonscription;77938;29476;37,82;48462;62,18;1240;1,59;2,56;47222;60,59;97,44;M;FROGIER;Pierre;UMP;25559;32,79;54,13;M;PIDJOT;Charles;REG;21663;27,80;45,87;;;;;;;
ZP;POLYNESIE FRANCAISE;1;1ère circonscription;93812;32936;35,11;60876;64,89;848;0,90;1,39;60028;63,99;98,61;M;TEMARU;Oscar Manutahi;REG;27569;29,39;45,93;M;BUILLARD;Michel;DVD;32459;34,60;54,07;;;;;;;
ZP;POLYNESIE FRANCAISE;2;2ème Circonscription;73900;29454;39,86;44446;60,14;1051;1,42;2,36;43395;58,72;97,64;M;SANDRAS;Bruno;UMP;24707;33,43;56,94;M;FREBAULT;Pierre Aroarii;REG;18688;25,29;43,06;;;;;;;
ZS;SAINT PIERRE ET MIQUELON;1;1ère circonscription;4923;1183;24,03;3740;75,97;198;4,02;5,29;3542;71,95;94,71;M;GRIGNON;Gérard;UMP;1726;35,06;48,73;F;GIRARDIN ;Annick;RDG;1816;36,89;51,27;;;;;;;
ZW;WALLIS-ET-FUTUNA;1;1ère circonscription;11157;3068;27,50;8089;72,50;72;0,65;0,89;8017;71,86;99,11;M;LIKUVALU;Albert;SOC;4152;37,21;51,79;M;BRIAL;Victor;UMP;3865;34,64;48,21;;;;;;;
